Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,FILHALL,B Praak,2,79415548,-17.7%,https://www.youtube.com/watch?v=hMy5za-m5Ew
2,2,DANCE MONKEY,Tones and I,11,78201945,35.1%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
3,3,Tum Hi Aana,Jubin Nautiyal,8,59280638,12.2%,https://www.youtube.com/watch?v=VFTSW817JlI
4,6,Memories,Maroon 5,8,52669934,33.9%,https://www.youtube.com/watch?v=SlPhMPnQ58k
5,7,Fantasías,Rauw Alejandro & Farruko,10,50828791,34.1%,https://www.youtube.com/watch?v=8jwbnGrX7-c
6,5,Señorita,Shawn Mendes & Camila Cabello,23,39200021,-7.7%,https://www.youtube.com/watch?v=Pkh8UtuejGw
7,4,Tusa,KAROL G & Nicki Minaj,3,38215676,-13.7%,https://www.youtube.com/watch?v=tbneQDc2H3I
8,11,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,36,34785355,10.5%,https://www.youtube.com/watch?v=r7qovpFAGrQ
9,9,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,7,31956895,-12.1%,https://www.youtube.com/watch?v=EzKkl64rRbM
10,8,Que Tire Pa' 'Lante,Daddy Yankee,6,29069771,-21.7%,https://www.youtube.com/watch?v=fAgvmh1jaCE
11,10,Yaad Piya Ki Aane Lagi,Neha Kakkar,2,28958783,-13.7%,https://www.youtube.com/watch?v=eN6AYHAT8UM
12,13,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",19,27837647,-1.2%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
13,26,BOP,DaBaby,2,26620153,45%,https://www.youtube.com/watch?v=28hYUZMufDg
14,12,Tutu,Camilo & Pedro Capó,16,25592971,-17.2%,https://www.youtube.com/watch?v=5AkDqm-cEgg
15,15,Lehanga,Jass Manak,18,24516522,0.8%,https://www.youtube.com/watch?v=RKioDWlajvo
16,,VETE,Bad Bunny,1,23936732,,https://www.youtube.com/watch?v=f5aDUB1NCnk
17,16,Someone You Loved (Live),Lewis Capaldi,27,23317264,-4.1%,https://www.youtube.com/watch?v=zABLecsR5UE
18,14,Adicto,"Tainy, Anuel AA & Ozuna",14,23206568,-4.8%,https://www.youtube.com/watch?v=58u-zkDLNPg
