Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Oo Antava..Oo Oo Antava,Indravathi Chauhan,5,122073395,70.9%,https://www.youtube.com/watch?v=u_wB6byrl5k
2,3,Saami Saami,Mounika Yadav,12,75016279,50%,https://www.youtube.com/watch?v=C70GJYVoZ4Y
3,4,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast",3,54734773,12.6%,https://www.youtube.com/watch?v=bvWRMAU6V-c
4,6,Srivalli,Sid Sriram,11,49230025,34.4%,https://www.youtube.com/watch?v=hcMzwMrr1tE
5,2,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,19,35604129,-38.9%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
6,31,الغزالة رايقة (feat. Mohamed Osama),Karim Mahmoud Abdel Aziz,2,27754331,69.7%,https://www.youtube.com/watch?v=-kC9ZRTR6D4
7,14,Enemy (feat. JID),Imagine Dragons,11,27082767,11.1%,https://www.youtube.com/watch?v=D9G1VOjN_84
8,7,MONEY,LISA,18,26574612,-4.2%,https://www.youtube.com/watch?v=dNCWe_6HAM8
9,18,Malvadão 3,Xamã,3,24883232,20.5%,https://www.youtube.com/watch?v=i9NOkjmBszo
10,10,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,25,24781753,-2.8%,https://www.youtube.com/watch?v=UTHLKHL_whs
11,8,Bijlee Bijlee,Harrdy Sandhu,9,24650176,-10.4%,https://www.youtube.com/watch?v=NwdQx2P_ytk
12,12,abcdefu,GAYLE,8,24381123,-3.2%,https://www.youtube.com/watch?v=NaFd8ucHLuo
13,9,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",24,23873170,-10.2%,https://www.youtube.com/watch?v=gvyUuxdRdR4
14,15,Easy On Me,Adele,13,23828382,-1.6%,https://www.youtube.com/watch?v=X-yIEMduRXk
15,,Sacrifice,The Weeknd,1,20566730,,https://www.youtube.com/watch?v=VafTMsrnSTU
16,20,Dance Meri Rani (feat. Nora Fatehi & Guru Randhawa),Guru Randhawa & Zahrah S Khan,4,20373735,5.1%,https://www.youtube.com/watch?v=G-XMiVMlLRI
17,16,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",16,20157210,-16.4%,https://www.youtube.com/watch?v=1--qqQrimMA
18,11,Pepas,Farruko,26,20106834,-21.1%,https://www.youtube.com/watch?v=y8trd3gjJt0
19,13,STAY,The Kid Laroi & Justin Bieber,27,19048272,-23.1%,https://www.youtube.com/watch?v=kTJczUoc26U
20,28,WA DA DA,Kep1er,2,18935714,9.9%,https://www.youtube.com/watch?v=n0j5NPptyM0
21,17,अईहा ससुरारी जीजा जी,Ankush Raja & Shilpi Raj,10,18701908,-20%,https://www.youtube.com/watch?v=7mbNrE7tdXQ
22,22,Butter,BTS,34,18498468,-2.5%,https://www.youtube.com/watch?v=WMweEpGlu_U
23,25,Heat Waves,Glass Animals,19,18244488,1.4%,https://www.youtube.com/watch?v=mRD0-GxqHVo
24,26,ELEVEN,IVE,7,17385301,-3%,https://www.youtube.com/watch?v=--FmExEAsM8
25,19,Kusu Kusu,Zahrah S Khan & Dev Negi,10,17244136,-11.5%,https://www.youtube.com/watch?v=RgzLnmTaCAU
26,37,बुलेट प जीजा,Vinay Pandey Sanu & Shilpi Raj,12,17195034,18.8%,https://www.youtube.com/watch?v=ClWH9LfCeks
27,23,Step Back (Live),GOT the beat,2,17189887,-9.1%,https://www.youtube.com/watch?v=uBY1AoiF5Vo
28,38,Meri Zindagi Hai Tu,"Rochak Kohli, Jubin Nautiyal & Neeti Mohan",11,17167026,19.4%,https://www.youtube.com/watch?v=VYslt8bc-4Q
29,54,Surface Pressure,Jessica Darrow,2,17120543,47.5%,https://www.youtube.com/watch?v=tQwVKr8rCYw
30,34,The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto - Cast",2,16495640,9.1%,https://www.youtube.com/watch?v=Yp5nPGWWMh4
31,,Salıncak,Mustafa Ceceli & Nigar Muharrem,1,16009412,,https://www.youtube.com/watch?v=BebQwqnk0hM
32,27,Chaka Chak,Shreya Ghoshal,7,15722838,-11.8%,https://www.youtube.com/watch?v=ZS4V05gAy9k
33,24,Kabootar,Renuka Panwar & Surender Romio,8,15699687,-15%,https://www.youtube.com/watch?v=qfSrPyX5Svk
34,51,सईया के रोटी,Khesari Lal Yadav & Anupma Yadav,6,15113644,25.2%,https://www.youtube.com/watch?v=LNa3ZFiRO5k
35,50,Maiyya Mainu,--,4,15020960,20.2%,https://www.youtube.com/watch?v=1pkcaeMRrns
36,30,Naatu Naatu,Rahull Siplgani & Kaala Bhairava,10,14209205,-14.5%,https://www.youtube.com/watch?v=Gt9WzC4WDEA
37,,Bintang di Surga,NOAH,1,13885303,,https://www.youtube.com/watch?v=B1ynHmn0XZ4
38,36,Infinity,Jaymes Young,7,13864982,-4.5%,https://www.youtube.com/watch?v=PWqEPKduGm8
39,32,Akhiya Ke Kajra Jhagra Kara Dele Ba,Khesari Lal Yadav & Shilpi Raj,6,13769688,-14.8%,https://www.youtube.com/watch?v=C1yUsqVsB1c
40,39,Woman,Doja Cat,24,13745575,-1.1%,https://www.youtube.com/watch?v=yxW5yuzVi8w
41,41,Medallo,"Blessd, Justin Quiles & Lenny Tavárez",8,13583040,-1.7%,https://www.youtube.com/watch?v=hMhR6T7EEfQ
42,42,Toma Toma Vapo Vapo,Zé Felipe & MC Danny,9,13307824,-2.4%,https://www.youtube.com/watch?v=ey6H_cBy-OQ
43,44,Hasta la Raíz,Natalia Lafourcade,8,13251213,0.7%,https://www.youtube.com/watch?v=IKmPci5VXz0
44,,Blessed-Cursed,ENHYPEN,1,13208342,,https://www.youtube.com/watch?v=osmHArcf_aE
45,53,LALISA,LISA,18,13136665,11.9%,https://www.youtube.com/watch?v=awkkyBH2zEo
46,5,Makeup Wala Mukhda,Dev Pagli & Jigar Thakor,8,12886745,-66.3%,https://www.youtube.com/watch?v=PoerGJlHUms
47,33,Param Sundari,A. R. Rahman & Shreya Ghoshal,25,12380247,-19.7%,https://www.youtube.com/watch?v=w4ClQO0FFQg
48,47,The Feels,TWICE,15,12273727,-5.3%,https://www.youtube.com/watch?v=f5_wn8mexmM
49,59,Aashiquii Kaa Gum,Salman Ali,8,12225014,13.7%,https://www.youtube.com/watch?v=GPN9oZ8e-h4
50,49,Cold Heart (PNAU Remix),"Elton John, Dua Lipa & Pnau",15,12042182,-6.3%,https://www.youtube.com/watch?v=qod03PVTLqk
51,,traitor,Olivia Rodrigo,25,11967500,,https://www.youtube.com/watch?v=CRrf3h9vhp8
52,35,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",11,11903279,-18.2%,https://www.youtube.com/watch?v=TNIbXs_iNq8
53,45,اتنسيت,MUSliM,10,11862850,-8.8%,https://www.youtube.com/watch?v=BGkL2Pq-g3A
54,29,"Bzrp Music Sessions, Vol. 48",Bizarrap & Tiago PZK,3,11560772,-31%,https://www.youtube.com/watch?v=h7U8TqOVyxc
55,79,Eyy Bidda Ye Mera Adda,Nakash Aziz,5,11467946,26.6%,https://www.youtube.com/watch?v=pHHig1XBML0
56,52,Tip Tip,Udit Narayan & Alka Yagnik,10,11389890,-5.5%,https://www.youtube.com/watch?v=l9u8Zb4fY1c
57,21,Mang Tiền Về Cho Mẹ (feat. THẢO NGUYÊN),Đen,2,11382756,-40.1%,https://www.youtube.com/watch?v=UVbv-PJXm14
58,77,Khushi Jab Bhi Teri,Jubin Nautiyal & Rochak Kohli,11,11221284,21.9%,https://www.youtube.com/watch?v=c7mWC6CN7kY
59,66,Toxic (Live),BoyWithUke,12,11188230,8.5%,https://www.youtube.com/watch?v=yvzKKZp3usE
60,55,Super Gremlin,Kodak Black,5,11033294,-3.9%,https://www.youtube.com/watch?v=kiB9qk4gnt4
61,63,No Lie (feat. Dua Lipa),Sean Paul,17,10786646,3.3%,https://www.youtube.com/watch?v=GzU8KqOY8YA
62,61,Tum Tum (Tamil),"--, Aditi, Satya Yamini, Roshini & Tejaswini",8,10429711,-2.1%,https://www.youtube.com/watch?v=tYSrY4iPX6w
63,64,Parada Louca,Mari Fernandez & Marcynho Sensação,8,10273661,-1.6%,https://www.youtube.com/watch?v=SvWQZfEWA0s
64,60,Jugnu (feat. Nikhita Gandhi),Badshah,10,9978007,-6.5%,https://www.youtube.com/watch?v=ksY3wb4vtlA
65,92,बबुआ के खुश कS दS,Khesari Lal Yadav & Shilpi Raj,19,9919131,16.7%,https://www.youtube.com/watch?v=4x8UA2cLcM8
66,82,Unstoppable,Sia,13,9775939,10.7%,https://www.youtube.com/watch?v=cxjvTXo9WWM
67,58,Se Le Ve,"Sech, Dalex, Rich Music, Ltd, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez & Dimelo Flow",4,9696017,-10.8%,https://www.youtube.com/watch?v=0x1vXxyshSE
68,69,Shivers,Ed Sheeran,18,9640062,-2.5%,https://www.youtube.com/watch?v=Il0S8BoucSA
69,,Dus Don,Dada Sadhu,1,9616203,,https://www.youtube.com/watch?v=2XbhOd6km2s
70,43,Si Te Pudiera Mentir,Calibre 50,5,9596453,-28.2%,https://www.youtube.com/watch?v=SXJkhaBi3xI
71,,Desesperados,Rauw Alejandro & Chencho Corleone,1,9534066,,https://www.youtube.com/watch?v=K9mTSekTktw
72,71,Debo Entender,"Santa Fe Klan, Neto Peña & Yoss Bones",9,9302597,-4.1%,https://www.youtube.com/watch?v=rF0I7-gmCSk
73,48,Cabeça Branca (Live),Tierry,13,9267366,-28.1%,https://www.youtube.com/watch?v=J_jJhHhYW9w
74,76,Savage,aespa,14,9188400,-0.3%,https://www.youtube.com/watch?v=WPdWvnAAurg
75,,Dandelions,Ruth B,4,9120421,,https://www.youtube.com/watch?v=HZbsLxL7GeM
76,75,أدعج عيون, عجزت أنساك,4,9062376,-1.7%,https://www.youtube.com/watch?v=eKKvQX3AV7w
77,,Pandora (feat. Mc GP & Vulgo FK),Dj Matt D & Menor MC,3,8891792,,https://www.youtube.com/watch?v=6MNxuMgg58k
78,68,Locked Out Of Heaven,Bruno Mars,2,8889238,-11.6%,https://www.youtube.com/watch?v=e-fA-gBCkj0
79,,जाड़ा लागता,Khesari Lal Yadav & Shilpi Raj,1,8835015,,https://www.youtube.com/watch?v=G3UzjEJcJpg
80,62,Na Ja,Pav Dharia,11,8806315,-16.5%,https://www.youtube.com/watch?v=Q-GOFPM01d0
81,85,LOCO,ITZY,15,8699961,-1.2%,https://www.youtube.com/watch?v=MjCZfZfucEc
82,,Pano,Zack Tabudlo,1,8671178,,https://www.youtube.com/watch?v=xizg1-0JmiA
83,,Tacones Rojos,Sebastián Yatra,1,8637468,,https://www.youtube.com/watch?v=Qz9gmiLBVFA
84,95,Cê tá preparada,Tayrone & Marília Mendonça,8,8618618,2.4%,https://www.youtube.com/watch?v=jW7j41mbxXU
85,,Oh My God,Adele,1,8615267,,https://www.youtube.com/watch?v=niG3YMU6jFk
86,,I Love You So,The Walters,5,8554625,,https://www.youtube.com/watch?v=HZX7MB_m13M
87,65,Bar,TINI & L-Gante,9,8518296,-17.8%,https://www.youtube.com/watch?v=0f3ZHuC-l0c
