Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,9,84156698,20.9%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
2,2,MONEY,LISA,8,60330543,-8.4%,https://www.youtube.com/watch?v=dNCWe_6HAM8
3,4,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",14,45706134,-6.6%,https://www.youtube.com/watch?v=gvyUuxdRdR4
4,10,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",6,44524043,50.6%,https://www.youtube.com/watch?v=1--qqQrimMA
5,5,STAY,The Kid Laroi & Justin Bieber,17,39576318,4%,https://www.youtube.com/watch?v=kTJczUoc26U
6,6,Pepas,Farruko,16,36746862,-2.1%,https://www.youtube.com/watch?v=y8trd3gjJt0
7,7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,15,34556612,-6.8%,https://www.youtube.com/watch?v=UTHLKHL_whs
8,9,LALISA,LISA,8,27413855,-9.5%,https://www.youtube.com/watch?v=awkkyBH2zEo
9,8,Easy On Me,Adele,3,27296312,-23.7%,https://www.youtube.com/watch?v=X-yIEMduRXk
10,,Tu Yahin Hai,Shehnaaz Kaur Gill,1,26588088,,https://www.youtube.com/watch?v=YhaG5GcCvA8
11,11,The Feels,TWICE,5,24026989,-0.5%,https://www.youtube.com/watch?v=f5_wn8mexmM
12,13,Param Sundari,A. R. Rahman & Shreya Ghoshal,15,22867692,5.7%,https://www.youtube.com/watch?v=w4ClQO0FFQg
13,14,Butter,BTS,24,21505218,3%,https://www.youtube.com/watch?v=WMweEpGlu_U
14,,XOXO,JEON SOMI,1,19884108,,https://www.youtube.com/watch?v=H8kqPkEXP_E
15,74,Saami Saami,Mounika Yadav,2,19637121,123.7%,https://www.youtube.com/watch?v=C70GJYVoZ4Y
16,16,Woman,Doja Cat,14,18771864,0.2%,https://www.youtube.com/watch?v=yxW5yuzVi8w
17,23,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,37,18032410,3.2%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
18,,Cheap Thrills,Sia,87,17992151,,https://www.youtube.com/watch?v=31crA53Dgu0
19,28,Savage,aespa,5,17824079,13.7%,https://www.youtube.com/watch?v=WPdWvnAAurg
20,20,Save Your Tears,The Weeknd,44,17346984,-1.6%,https://www.youtube.com/watch?v=XXYlFuWEuKI
21,15,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,13,17272948,-13.8%,https://www.youtube.com/watch?v=PgCliOxl41o
22,33,Bad Habits,Ed Sheeran,19,17251026,19.7%,https://www.youtube.com/watch?v=orJSJGHjBLI
23,,Falling (by JK of BTS),BTS,2,16762945,,https://www.youtube.com/watch?v=22VOzqS_9ms
24,3,SG,"DJ Snake, Ozuna, Megan Thee Stallion & LISA",2,16696355,-69.2%,https://www.youtube.com/watch?v=tJXPfNDVF4I
25,22,Coração Cachorro (Late Coração),Ávine Vinny & Matheus Fernandes,5,16676152,-5.4%,https://www.youtube.com/watch?v=pGttcnBBzW4
26,,Najaa,Pav Dharia & Nikhita Gandhi,1,16645627,,https://www.youtube.com/watch?v=W1IVzCbXgP4
27,65,Saat Samunder,Sadhana Sargam,7,16308498,61.1%,https://www.youtube.com/watch?v=POTu2yug87w
28,25,Baarish Ban Jaana,Payal Dev & Stebin Ben,22,15604377,-5.2%,https://www.youtube.com/watch?v=KVh4KtUSW3A
29,26,Beggin',Måneskin,21,15560947,-1.7%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
30,27,Need To Know,Doja Cat,17,15095309,-4.5%,https://www.youtube.com/watch?v=dI3xkL7qUAc
31,24,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,22,14950145,-9.8%,https://www.youtube.com/watch?v=iY3vrGP6XIE
32,82,बस कर पगली,Khesari Lal Yadav & Shilpi Raj,10,14893158,74.4%,https://www.youtube.com/watch?v=91fPPp_Hb68
33,18,Ranjha,B Praak & Jasleen Royal,13,14832811,-16.1%,https://www.youtube.com/watch?v=tC1L9qjOzXs
34,31,Happier Than Ever,Billie Eilish,14,14509658,-3.7%,https://www.youtube.com/watch?v=5GJWxDKyk3A
35,,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",1,14430022,,https://www.youtube.com/watch?v=TNIbXs_iNq8
36,39,Chatak Matak,Renuka Panwar,44,14284738,6.3%,https://www.youtube.com/watch?v=s9AICwTKgOg
37,21,traitor,Olivia Rodrigo,23,14076611,-20.1%,https://www.youtube.com/watch?v=CRrf3h9vhp8
38,66,A QUEDA,Gloria Groove,3,13923231,38.5%,https://www.youtube.com/watch?v=BpxrvcYDnf4
39,43,52 Gajh Ka Daman,Renuka Panwar,50,13871279,8.9%,https://www.youtube.com/watch?v=CZt-rVn2BJs
40,,Is Qadar, Tulsi Kumar & Darshan Raval,21,13705182,,https://www.youtube.com/watch?v=TBlixHMv_GQ
41,36,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",13,13449020,-3.4%,https://www.youtube.com/watch?v=k7QniTYNsmQ
42,,Meri Zindagi Hai Tu,"Rochak Kohli, Jubin Nautiyal & Neeti Mohan",1,13424245,,https://www.youtube.com/watch?v=VYslt8bc-4Q
43,29,My Universe (Live),Coldplay & BTS,6,13403429,-14.3%,https://www.youtube.com/watch?v=3YqPKLZF_WU
44,51,Cold Heart (PNAU Remix),"Elton John, Dua Lipa & Pnau",5,13245318,13.6%,https://www.youtube.com/watch?v=qod03PVTLqk
45,45,LOCO,ITZY,6,13159860,3.5%,https://www.youtube.com/watch?v=MjCZfZfucEc
46,62,Toxic (Live),BoyWithUke,2,13150114,27.2%,https://www.youtube.com/watch?v=yvzKKZp3usE
47,,Madhura Nagarilo,"Srinidhi, Nayana Nair & Kaala Bhairava",1,13115391,,https://www.youtube.com/watch?v=v-G34TZIEcY
