Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Havana (feat. Young Thug),Camila Cabello,10,111458260,3.9%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
2,2,Perfect,Ed Sheeran,14,89923092,1.3%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
3,3,Shape of You,Ed Sheeran,48,80592616,9.6%,https://www.youtube.com/watch?v=JGwWNGJdvx8
4,4,Despacito,Luis Fonsi & Daddy Yankee,47,63826661,-7.9%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
5,5,Criminal,Natti Natasha & Ozuna,16,63801770,-3.6%,https://www.youtube.com/watch?v=VqEbCxg2bNI
6,6,Échame la Culpa (Luis Fonsi & Demi Lovato),Luis Fonsi & Demi Lovato,3,63281045,-1.9%,https://www.youtube.com/watch?v=TyHvyGVs42U
7,9,Gucci Gang,Lil Pump,9,57957069,6.8%,https://www.youtube.com/watch?v=4LfJnj66HVQ
8,11,Rockstar (feat. 21 Savage),Post Malone,6,51113645,1.5%,https://www.youtube.com/watch?v=UceaB4D0jpo
9,7,New Rules,Dua Lipa,21,49585895,-18.1%,https://www.youtube.com/watch?v=k2qgadSvNyU
10,10,Mayores (feat. Bad Bunny),Becky G,21,46688840,-8.7%,https://www.youtube.com/watch?v=GMFewiplIbw
11,15,Bella y Sensual,"Romeo Santos, Nicky Jam & Daddy Yankee",2,46285989,21.7%,https://www.youtube.com/watch?v=RSRzIrOqaN4
12,16,Dusk Till Dawn (feat. Sia),ZAYN,13,42540750,22.8%,https://www.youtube.com/watch?v=tt2k8PGm-TI
13,12,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,23,41528964,-16.8%,https://www.youtube.com/watch?v=APHgDFRpCi0
14,13,Panama,Matteo,8,40289856,-16.3%,https://www.youtube.com/watch?v=tMmMTdc7RE0
15,31,All I Want for Christmas Is You,Mariah Carey,8,38281666,76.7%,https://www.youtube.com/watch?v=yXQViqx6GMY
16,,Perfect,Ed Sheeran,1,36909685,,https://www.youtube.com/watch?v=2Vv-BfVoq4g
17,14,Sensualidad,"Bad Bunny, Prince Royce & J Balvin",5,36731960,-12.6%,https://www.youtube.com/watch?v=ovX1HloCgdA
18,21,Una Lady Como Tu,Manuel Turizo,21,34807607,17.7%,https://www.youtube.com/watch?v=VYtJAuoZxcc
19,18,Too Good At Goodbyes,Sam Smith,13,33402363,1.9%,https://www.youtube.com/watch?v=J_ub7Etch2U
20,66,Faded,Alan Walker,78,33082650,137.1%,https://www.youtube.com/watch?v=60ItHLz5WEA
21,17,Perro Fiel (feat. Nicky Jam),Shakira,12,31826691,-4%,https://www.youtube.com/watch?v=SHq2qrFUlGY
22,40,Vitamina (feat. Arcángel),Maluma,2,30843291,48.9%,https://www.youtube.com/watch?v=l_erU2A7uYg
23,20,Bum Bum Tam Tam,MC Fioti,25,30295772,-4.6%,https://www.youtube.com/watch?v=_P7S2lKif-A
24,,Tell Me You Love Me,Demi Lovato,1,30116013,,https://www.youtube.com/watch?v=SM1w9PEQOE8
25,23,DNA,BTS,12,30101187,8%,https://www.youtube.com/watch?v=MBdVXkSdhwU
26,8,MIC Drop (Steve Aoki Remix),BTS,3,29423734,-50.4%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
27,25,Robarte un Beso,Carlos Vives & Sebastián Yatra,14,27649081,10.1%,https://www.youtube.com/watch?v=Mtau4v6foHA
28,37,Krippy Kush,"Farruko, Bad Bunny & Rvssian",18,26933656,29.3%,https://www.youtube.com/watch?v=j1_JW7An2l0
29,57,Aa To Sahi (Meet Bros & Neha Kakkar),Meet Bros & Neha Kakkar,10,26711633,70.2%,https://www.youtube.com/watch?v=AYmy75tnmTU
30,22,Se Preparó,Ozuna,16,25731541,-12.9%,https://www.youtube.com/watch?v=KWGrPNqz4uc
31,39,Bonita (J Balvin & Jowell & Randy),J Balvin & Jowell & Randy,7,25432365,22.3%,https://www.youtube.com/watch?v=SqpvOqRieYY
32,24,Likey,TWICE,5,24959292,-0.8%,https://www.youtube.com/watch?v=V2hlQkVJZhE
33,,Chambea,Bad Bunny,1,24593407,,https://www.youtube.com/watch?v=gpIBmED4oss
34,70,Me Rehúso,Danny Ocean,25,23135296,71%,https://www.youtube.com/watch?v=aDCcLQto5BM
35,,Photograph,Ed Sheeran,23,22816548,,https://www.youtube.com/watch?v=nSDgHBxUbVQ
36,32,Thunder,Imagine Dragons,14,22755409,5.6%,https://www.youtube.com/watch?v=fKopy74weus
37,50,El Farsante (Remix),Ozuna,21,22678230,27.2%,https://www.youtube.com/watch?v=wfWkmURBNv8
38,48,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,7,22537051,24%,https://www.youtube.com/watch?v=y7d9VLRO3vc
39,,There's Nothing Holdin' Me Back,Shawn Mendes,25,22482007,,https://www.youtube.com/watch?v=dT2owtxkU8k
40,38,Gummo,6ix9ine,4,21468694,3.1%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
41,35,Corazón (feat. Nego do Borel),Maluma,5,21425553,0.6%,https://www.youtube.com/watch?v=GmHrjFIWl6U
42,28,Olha a Explosão,MC Kevinho,46,20931644,-7.4%,https://www.youtube.com/watch?v=3yd_eoMOvqk
43,30,Wolves (Selena Gomez & Marshmello),Selena Gomez & Marshmello,6,20717009,-6.9%,https://www.youtube.com/watch?v=cH4E_t3m3xM
44,47,Cásate Conmigo,Silvestre Dangond & Nicky Jam,11,20660183,9.5%,https://www.youtube.com/watch?v=cpN78ZjnCZY
45,74,Last Christmas,Wham!,6,20021135,53.1%,https://www.youtube.com/watch?v=E8gmARGvPlI
46,26,Something Just Like This (The Chainsmokers & Coldplay),The Chainsmokers & Coldplay,42,19704997,-21%,https://www.youtube.com/watch?v=FM7MFYoylVs
47,41,Bodak Yellow,Cardi B,19,19519942,-4.6%,https://www.youtube.com/watch?v=PEGccV-NOm8
48,67,Silence (feat. Khalid),Marshmello,3,19465891,40.7%,https://www.youtube.com/watch?v=Tx1sqYc3qas
49,34,Ghoomar (Shreya Ghoshal & Swaroop Khan),Shreya Ghoshal & Swaroop Khan,6,19342634,-9.4%,https://www.youtube.com/watch?v=6cKErCWrb44
50,,KOODA,6ix9ine,1,19295496,,https://www.youtube.com/watch?v=yz7Cn3pHibo
51,,Rabiola,MC Kevinho,1,18786270,,https://www.youtube.com/watch?v=tXFyeIjwQUw
52,53,Peek-A-Boo,Red Velvet,3,18743401,15.7%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
53,51,How Long,Charlie Puth,7,18086495,4.4%,https://www.youtube.com/watch?v=CwfoyVa980U
54,,"Badri Ki Dulhania (Ikka Singh, Neha Kakkar, Dev Negi & Monali Thakur)","Ikka Singh, Neha Kakkar, Dev Negi & Monali Thakur",1,17779846,,https://www.youtube.com/watch?v=1YBl3Zbt80A
55,33,Vuelve,Daddy Yankee & Bad Bunny,4,17428380,-18.8%,https://www.youtube.com/watch?v=YxZXLWIx6ik
56,64,Tum Hi Ho,Arijit Singh,14,16941200,20.3%,https://www.youtube.com/watch?v=IJq0yyWug1k
57,69,EL COLOR DE TUS OJOS,Banda MS de Sergio Lizárraga,5,16825192,23.2%,https://www.youtube.com/watch?v=7UO0O6ADu4Q
58,,Suno Ganpati Bappa Morya,Amit Mishra,1,16702499,,https://www.youtube.com/watch?v=2kjKUXGp_UA
