Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,41,Kill This Love,BLACKPINK,2,230278640,"1,232.8%",https://www.youtube.com/watch?v=2S24-y0Ij3Y
2,1,Con Calma,Daddy Yankee & Snow,11,73932618,-9.7%,https://www.youtube.com/watch?v=DiItGE3eAyQ
3,34,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,3,72983239,268.5%,https://www.youtube.com/watch?v=r7qovpFAGrQ
4,2,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",24,66865128,26.6%,https://www.youtube.com/watch?v=YS2RmyES-GU
5,4,7 rings,Ariana Grande,12,38493475,-3.7%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
6,6,HP,Maluma,6,36892556,-2.5%,https://www.youtube.com/watch?v=iMEhjsiHbwM
7,8,Girls Like You (feat. Cardi B),Maroon 5,45,35732179,-0.3%,https://www.youtube.com/watch?v=aJOTlE1K90k
8,,Te Robaré,Nicky Jam & Ozuna,1,35558778,,https://www.youtube.com/watch?v=aA_kuFTV-P8
9,3,bad guy,Billie Eilish,2,35546238,-14.3%,https://www.youtube.com/watch?v=DyDfgMOUjCI
10,,Vaaste,Dhvani Bhanushali & Nikhil D'Souza,1,34195332,,https://www.youtube.com/watch?v=BBAyRBTfsOU
11,9,Shallow,Lady Gaga & Bradley Cooper,28,33990345,-3.2%,https://www.youtube.com/watch?v=bo_efYhYU2A
12,12,Sunflower,Post Malone & Swae Lee,25,32388172,-1.3%,https://www.youtube.com/watch?v=ApXoWvfEYVU
13,14,"Pa Mi (Remix) (feat. Sech, Rafa Pabön, Cazzu, Feid, Khea & Lenny Tavarez)",Dalex & Rafa Pabön,7,31427199,2.4%,https://www.youtube.com/watch?v=rm8krFiAJBw
14,5,Happier (feat. Bastille),Marshmello,30,30865032,-22.2%,https://www.youtube.com/watch?v=m7Bc3pLyij0
15,7,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",3,30603454,-15.3%,https://www.youtube.com/watch?v=dhYOPzcsbGM
