Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,X,Nicky Jam & J Balvin,2,92140502,26.2%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
2,2,God's Plan,Drake,9,62076398,-10.2%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
3,3,Dura,Daddy Yankee,10,54604873,-5.5%,https://www.youtube.com/watch?v=sGIm0-dQd8M
4,4,El Farsante (Remix),Ozuna,34,52231399,-3%,https://www.youtube.com/watch?v=wfWkmURBNv8
5,6,Havana (feat. Young Thug),Camila Cabello,26,51739915,2.3%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
6,5,Perfect,Ed Sheeran,30,51303979,-4.5%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
7,7,Amorfoda,Bad Bunny,7,45763335,3.5%,https://www.youtube.com/watch?v=kLpH1nSLJSs
8,10,FRIENDS,Marshmello & Anne-Marie,6,41499630,8%,https://www.youtube.com/watch?v=jzD_yyEcp0M
9,8,Échame la Culpa,Luis Fonsi & Demi Lovato,19,38583515,-4.2%,https://www.youtube.com/watch?v=TyHvyGVs42U
10,9,Me Niego (feat. Ozuna & Wisin),Reik,6,35999382,-8.5%,https://www.youtube.com/watch?v=JyqD_zfXfi8
11,26,Freaky Friday (feat. Chris Brown),Lil Dicky,2,35527650,69.8%,https://www.youtube.com/watch?v=aZla1ttZHaw
12,13,Corazón (feat. Nego do Borel),Maluma,21,33264177,-5.3%,https://www.youtube.com/watch?v=GmHrjFIWl6U
13,15,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,23,33026260,5.4%,https://www.youtube.com/watch?v=y7d9VLRO3vc
14,40,Psycho (feat. Ty Dolla $ign),Post Malone,4,31799184,78.7%,https://www.youtube.com/watch?v=au2n7VVGv_c
15,11,Bella,Wolfine,9,31530327,-14.6%,https://www.youtube.com/watch?v=jjuSfhYiup8
16,12,Introduccion B (El Cosita Mix),El Chombo,2,29585474,-18.2%,https://www.youtube.com/watch?v=LE6-4nAWEY0
17,20,Siguelo Bailando,Ozuna,20,28395572,5.2%,https://www.youtube.com/watch?v=Dvpd9_5vuks
18,19,Gucci Gang,Lil Pump,24,25651178,-8.5%,https://www.youtube.com/watch?v=4LfJnj66HVQ
19,,El Préstamo,Maluma,1,25143848,,https://www.youtube.com/watch?v=XSS9TkOC_zU
20,25,Walk It Talk It (feat. Drake),Migos,2,23852679,13.2%,https://www.youtube.com/watch?v=fGqdIPer-ms
21,45,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,10,22740010,35.9%,https://www.youtube.com/watch?v=gu9_m0vm7fM
22,,Scooby Doo Pa Pa (DJ Cobra Remix),DJ Cobra,1,22604914,,https://www.youtube.com/watch?v=xxWv3R42sz0
23,24,New Rules,Dua Lipa,37,21138722,-1.5%,https://www.youtube.com/watch?v=k2qgadSvNyU
24,,Bipolar,"Ozuna, Brytiago & Chris Jeday",1,20428716,,https://www.youtube.com/watch?v=y0PMqR7IbAQ
25,32,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,18,20219974,6.7%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
26,21,Delicate,Taylor Swift,3,19597028,-25.8%,https://www.youtube.com/watch?v=tCXGJQYZ9JA
27,62,SAD!,XXXTENTACION,3,19133136,39.9%,https://www.youtube.com/watch?v=pgN-vvVVxMA
28,37,Bom Diggy (Zack Knight & Jasmin Walia),Zack Knight & Jasmin Walia,3,19023693,4.7%,https://www.youtube.com/watch?v=yIIGQB6EMAM
29,31,Bum Bum Tam Tam,MC Fioti,36,18288294,-3.7%,https://www.youtube.com/watch?v=_P7S2lKif-A
30,42,IDGAF,Dua Lipa,11,17971714,2.3%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
31,56,Fuleragem,MC WM,4,17870224,23.1%,https://www.youtube.com/watch?v=4N2iMmHcHys
32,33,Lahore,Guru Randhawa,3,17572126,-7%,https://www.youtube.com/watch?v=rbVc7KlrD5E
33,41,Thunder,Imagine Dragons,30,17529529,-0.4%,https://www.youtube.com/watch?v=fKopy74weus
34,16,Loca (feat. Duki & Cazzu),Khea,2,17431190,-42.5%,https://www.youtube.com/watch?v=XQ0D_QD_DhM
35,35,Solita,"Ozuna, Bad Bunny, Wisin & Almighty",10,17309125,-6.9%,https://www.youtube.com/watch?v=j-sz8M8gc6U
