Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Dynamite,BTS,1,286983887,,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,17,Hawái,Maluma,4,70974798,215.4%,https://www.youtube.com/watch?v=pK060iUFWXg
3,1,How You Like That,BLACKPINK,9,68825828,-1.5%,https://www.youtube.com/watch?v=ioNng23DkIM
4,2,WAP (feat. Megan Thee Stallion),Cardi B,3,59735668,-0.4%,https://www.youtube.com/watch?v=hsm4poTWjMs
5,3,Agua,Tainy & J Balvin,7,42234575,-15.5%,https://www.youtube.com/watch?v=QLz9VaksClg
6,20,Caramelo (Remix),"KAROL G, Myke Towers & Ozuna",11,40026726,98.1%,https://www.youtube.com/watch?v=KilybZma5vY
7,8,"Ay, DiOs Mío!",KAROL G,7,37354413,4.2%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
8,5,Tattoo (Remix),Rauw Alejandro & Camilo,25,36012731,-13.5%,https://www.youtube.com/watch?v=wJT-YKmlWJc
9,9,Feelings,Sumit Goswami,6,34468339,-3.5%,https://www.youtube.com/watch?v=AZmAgoir1Tc
10,7,La Jeepeta (Remix),"Nio Garcia, Brray, Juanka, Anuel AA & Myke Towers",18,34428693,-5.2%,https://www.youtube.com/watch?v=yErttA9tEro
11,6,Savage Love (Karaoke),"Jawsh 685, Jason Derulo & Sing King",11,34213950,-9.6%,https://www.youtube.com/watch?v=gUci-tsiU4I
12,10,DANCE MONKEY,Tones and I,50,33493751,-4%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
13,12,Not Shy,ITZY,2,32815674,13.6%,https://www.youtube.com/watch?v=wTowEKjDGkU
14,15,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",9,28809060,26.6%,https://www.youtube.com/watch?v=Q_gIYp078so
15,4,Laugh Now Cry Later (feat. Lil Durk),Drake,2,26190106,-37.8%,https://www.youtube.com/watch?v=JFm7YDVlqnI
16,11,Life Is Good (feat. Drake),FUTURE,32,25955054,-20.2%,https://www.youtube.com/watch?v=l0U7SxXHkPY
17,13,Oh Juliana,Niack,7,24814148,-13.6%,https://www.youtube.com/watch?v=Tun92VU2OkU
18,,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,23,23682333,,https://www.youtube.com/watch?v=XsX3ATc3FbA
19,14,Khairiyat,Arijit Singh,11,22758669,-1.3%,https://www.youtube.com/watch?v=hoNb6HuNmU0
20,26,Mi Cuarto,Jerry Di,3,21450720,25.6%,https://www.youtube.com/watch?v=KuDP3cEbcTo
