Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,52 Gajh Ka Daman,Renuka Panwar,14,63054330,-0.3%,https://www.youtube.com/watch?v=CZt-rVn2BJs
2,16,Saiyaan Ji (feat. Neha Kakkar),Honey Singh,4,53745665,97.1%,https://www.youtube.com/watch?v=VEkj2sanAeU
3,2,Bandido,Myke Towers,9,51925705,-4.9%,https://www.youtube.com/watch?v=W6fme7tcweQ
4,32,34+35,Ariana Grande,15,41030606,147.1%,https://www.youtube.com/watch?v=B6_iQvaIjXw
5,5,Libaas,Kaka,9,38874179,-7%,https://www.youtube.com/watch?v=V5En3Ks3OjE
6,8,Dynamite,BTS,26,34834424,-6.5%,https://www.youtube.com/watch?v=gdZLi9oWNZg
7,6,BICHOTA,KAROL G,17,33898027,-11.5%,https://www.youtube.com/watch?v=QaXhVryxVBk
8,9,Wish,Diler Kharkiya,10,32044443,-7.2%,https://www.youtube.com/watch?v=0JJIl44hBBQ
9,7,drivers license,Olivia Rodrigo,6,29674563,-20.8%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
10,11,Chatak Matak,Renuka Panwar,8,29527923,2.6%,https://www.youtube.com/watch?v=s9AICwTKgOg
11,10,DÁKITI,Bad Bunny & Jhay Cortez,16,27235101,-6.9%,https://www.youtube.com/watch?v=TmKh7lAwnBI
12,14,How You Like That,BLACKPINK,34,26866142,-3.4%,https://www.youtube.com/watch?v=ioNng23DkIM
13,13,Save Your Tears,The Weeknd,7,26258369,-5.9%,https://www.youtube.com/watch?v=XXYlFuWEuKI
14,,Tomboy,Destiny Rogers,1,26242142,,https://www.youtube.com/watch?v=BaOScwq_lZs
15,,LOCATION,"KAROL G, Anuel AA & J Balvin",1,25961669,,https://www.youtube.com/watch?v=aw_cmzF_uZY
16,15,Titliaan,Afsana Khan,14,25708944,-5.8%,https://www.youtube.com/watch?v=YPohR_9v6HA
17,25,कुँवारे में गंगा नहईले बानी,Ankush Raja & Shilpi Raj,3,25479654,31.8%,https://www.youtube.com/watch?v=YyVI46K8q9E
18,39,LA NOCHE DE ANOCHE,Bad Bunny & Rosalía,12,23835773,48.2%,https://www.youtube.com/watch?v=f5omY8jVrSM
19,20,Coco Cola,Ruchika Jangid,13,23596969,4.9%,https://www.youtube.com/watch?v=9UaG7UL5yS4
20,22,Kamar Teri Left Right Hale,Sandeep Surila,12,22732702,9%,https://www.youtube.com/watch?v=5JoJ12LQABA
21,12,Ropa Cara,Camilo,5,22723165,-20.3%,https://www.youtube.com/watch?v=YrtMpe0WOpc
22,18,Raja Tani Jai Na Bahariya,Rakesh Mishra,14,21669452,-3.9%,https://www.youtube.com/watch?v=1R8PvN-Uw90
23,19,GIRL LIKE ME,Black Eyed Peas & Shakira,11,21348266,-5.3%,https://www.youtube.com/watch?v=vMLk_T0PPbk
24,,"Top Tucker (feat. Badshah, Yuvan Shankar Raja & Jonita Gandhi)",Uchana Amit,1,20744093,,https://www.youtube.com/watch?v=bY8bEaJp3x8
25,4,Up,Cardi B,2,20473114,-52.2%,https://www.youtube.com/watch?v=rCiBgLOcuKU
26,3,Chhor Denge,Parampara Thakur,3,20125705,-59.4%,https://www.youtube.com/watch?v=hGf8rOwFzvo
27,21,Reloj,Rauw Alejandro & Anuel AA,17,19320999,-9%,https://www.youtube.com/watch?v=-3HjrdC0dAk
28,17,Esquema Preferido (feat. Tarcisio do Acordeon),DJ Ivis,27,19232608,-18.5%,https://www.youtube.com/watch?v=
29,,Love Story,Taylor Swift,1,18884493,,https://www.youtube.com/watch?v=aXzVF3XeS8M
30,26,Streets,Doja Cat,5,18078893,-5.7%,https://www.youtube.com/watch?v=jJdlgKzVsnI
31,23,Hawái,Maluma,29,18047711,-10.8%,https://www.youtube.com/watch?v=pK060iUFWXg
32,63,Main Sharabi,Rajeev Raja & --,2,17966475,52.5%,https://www.youtube.com/watch?v=tnrnRQb8v-M
33,33,Bewafa Tera Masoom Chehra (feat. Jubin Nautiyal),Rochak Kohli,14,17650309,7%,https://www.youtube.com/watch?v=sMoM0fYO-Qg
34,35,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",34,17233497,4.6%,https://www.youtube.com/watch?v=Q_gIYp078so
35,,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,1,17171974,,https://www.youtube.com/watch?v=sCbbMZ-q4-I
36,61,Xerecard (feat. MC Danny),Jeff Costa,5,17162741,42.2%,https://www.youtube.com/watch?v=mTrqk82VpJI
37,27,Snowman,Sia,10,16879227,-9.1%,https://www.youtube.com/watch?v=gset79KMmt0
38,24,USSEEWA,Mori Calliope & Milky Queen,6,16378485,-16.8%,https://www.youtube.com/watch?v=Qp3b-RXtz4w
39,47,WAP (feat. Megan Thee Stallion),Cardi B,28,16274144,13.9%,https://www.youtube.com/watch?v=hsm4poTWjMs
40,34,At My Worst,Pink Sweat$,15,16009102,-2.8%,https://www.youtube.com/watch?v=8CEJoCr_9UI
41,30,Vaathi Coming,Anirudh Ravichander & Gana Balachander,4,15980978,-5.9%,https://www.youtube.com/watch?v=fRD_3vJagxk
42,66,Esquema Preferido (Ao Vivo),Os Barões Da Pisadinha,3,15611168,35.3%,https://www.youtube.com/watch?v=TCLGN6m6AMI
43,,Tapão Na Raba,Raí Saia Rodada,1,15535792,,https://www.youtube.com/watch?v=FnjexNf7Pdo
44,29,Pretty Savage,BLACKPINK,10,15508826,-12.3%,https://www.youtube.com/watch?v=F8c8f2nK82w
45,28,2 Phút Hơn (KAIZ Remix),Pháo & Kaiz,5,15426409,-16.3%,https://www.youtube.com/watch?v=CmmUQZXcHAI
46,62,दुई रूपया,Khesari Lal Yadav & Antra Singh Priyanka,2,15283778,29.1%,https://www.youtube.com/watch?v=VPoIawaKmyw
47,31,No Te Enamores (Remix) (feat. Jay Wheeler & Amenazzy),"Milly, Farruko & Nio Garcia",6,15266995,-8.2%,https://www.youtube.com/watch?v=_HnpfzUtOnY
48,38,Whoopty,CJ,13,15220805,-5.9%,https://www.youtube.com/watch?v=2xWkATdMQms
49,48,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,18,14963085,5.6%,https://www.youtube.com/watch?v=TCx1yMegJ4A
50,72,Teeji Seat (8D Audio),Kaka,2,14826411,31.8%,https://www.youtube.com/watch?v=terrX5lNBkU
