Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,5,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast",9,79407831,32.8%,https://www.youtube.com/watch?v=bvWRMAU6V-c
2,4,MAMIII,KAROL G & Becky G,2,72167896,0.6%,https://www.youtube.com/watch?v=vb8wloc4Xpw
3,1,Oo Antava..Oo Oo Antava,Indravathi Chauhan,11,65555497,-19.4%,https://www.youtube.com/watch?v=u_wB6byrl5k
4,2,Saami Saami,Mounika Yadav,18,61451295,-18.2%,https://www.youtube.com/watch?v=C70GJYVoZ4Y
5,3,Srivalli,Sid Sriram,17,45605488,-38.1%,https://www.youtube.com/watch?v=hcMzwMrr1tE
6,,Ya No Somos Ni Seremos,Christian Nodal,1,28458645,,https://www.youtube.com/watch?v=jGhL1v594cU
7,6,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,25,28453658,-9.6%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
8,46,Dhokha,Arijit Singh,2,27631180,116.6%,https://www.youtube.com/watch?v=HP27rUE8sOM
9,21,Makeup Wala Mukhda,Dev Pagli & Jigar Thakor,14,26520000,52.7%,https://www.youtube.com/watch?v=PoerGJlHUms
10,,Geççek,Tarkan,1,26104296,,https://www.youtube.com/watch?v=R6gSMSYKhKU
11,11,अईहा ससुरारी जीजा जी,Ankush Raja & Shilpi Raj,16,25547610,20.3%,https://www.youtube.com/watch?v=7mbNrE7tdXQ
12,7,Heat Waves,Glass Animals,25,24473981,2%,https://www.youtube.com/watch?v=mRD0-GxqHVo
13,31,직진 (JIKJIN),TREASURE,2,23024251,50.5%,https://www.youtube.com/watch?v=ZJaKdBBzUYk
14,9,Desesperados,Rauw Alejandro & Chencho Corleone,7,22624926,0.7%,https://www.youtube.com/watch?v=K9mTSekTktw
15,29,Unstoppable,Sia,19,21542251,37.7%,https://www.youtube.com/watch?v=cxjvTXo9WWM
16,14,Easy On Me,Adele,19,21001246,8.4%,https://www.youtube.com/watch?v=X-yIEMduRXk
17,13,"Tillu Anna DJ Pedithe (feat. Siddhu, Neha Shetty)",Ram Miriyala,3,19684021,1%,https://www.youtube.com/watch?v=I8c0-NEBqL0
18,12,abcdefu,GAYLE,14,19351647,-6.8%,https://www.youtube.com/watch?v=NaFd8ucHLuo
19,20,Enemy (feat. JID),Imagine Dragons,17,19175525,8.5%,https://www.youtube.com/watch?v=D9G1VOjN_84
20,18,STAY,The Kid Laroi & Justin Bieber,33,18931550,3.4%,https://www.youtube.com/watch?v=kTJczUoc26U
21,10,Kalaavathi,Sid Sriram,2,18790708,-14.3%,https://www.youtube.com/watch?v=Vbu44JdN12s
22,19,Kabootar,Renuka Panwar & Surender Romio,14,18322035,3.5%,https://www.youtube.com/watch?v=qfSrPyX5Svk
23,34,Infinity,Jaymes Young,13,18181078,28.1%,https://www.youtube.com/watch?v=PWqEPKduGm8
24,15,MONEY,LISA,24,18050088,-2.9%,https://www.youtube.com/watch?v=dNCWe_6HAM8
25,8,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",22,18040414,-22.9%,https://www.youtube.com/watch?v=1--qqQrimMA
26,25,All Of You,"Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa & Encanto - Cast",2,17853237,7.4%,https://www.youtube.com/watch?v=hrMxx8EV4JU
27,24,Meri Zindagi Hai Tu,"Rochak Kohli, Jubin Nautiyal & Neeti Mohan",17,17788316,6.6%,https://www.youtube.com/watch?v=VYslt8bc-4Q
28,22,Pepas,Farruko,32,17149269,-0.9%,https://www.youtube.com/watch?v=y8trd3gjJt0
29,16,Malvada,Zé Felipe,4,17050618,-7.7%,https://www.youtube.com/watch?v=r0mNwyywHIY
30,17,الغزالة رايقة (feat. Mohamed Osama),Karim Mahmoud Abdel Aziz,8,16840675,-8.1%,https://www.youtube.com/watch?v=-kC9ZRTR6D4
31,43,Chan Tak,AP Dhillon & Gurinder Gill,3,16779293,30.6%,https://www.youtube.com/watch?v=1WnraebbP60
32,23,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",30,16368116,-2.7%,https://www.youtube.com/watch?v=gvyUuxdRdR4
33,28,Butter,BTS,40,15747916,-1.5%,https://www.youtube.com/watch?v=WMweEpGlu_U
