Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
55,,No Se Me Quita (feat. Ricky Martin),Maluma,1,12693083,,https://www.youtube.com/watch?v=r6rS93P3cBc
56,58,"Cuaderno (feat. Nicky Jam, Sech, Justin Quiles, Feid, Lenny Tavarez & Rafa Pabön)",Dalex,17,12566278,-3.1%,https://www.youtube.com/watch?v=_WmvVJ43RoM
57,,Truyền Thái Y (feat. Masew),Ngô Kiến Huy,1,12550813,,https://www.youtube.com/watch?v=XMnPvCcwVpk
58,,"Verithanam (From ""Bigil"")",A. R. Rahman & Vijay,1,12318286,,https://www.youtube.com/watch?v=rtd_VveAEaI
59,,Indeciso,"Reik, J Balvin & Lalo Ebratt",1,12301304,,https://www.youtube.com/watch?v=y-BFrPQPGjM
60,71,Truth Hurts,Lizzo,7,12152472,8.2%,https://www.youtube.com/watch?v=P00HMxdsVZI
61,72,La Boca,Mau y Ricky & Camilo,4,11991294,7.2%,https://www.youtube.com/watch?v=PPgZXMYlSXg
62,,Đi Đu Đưa Đi,Bich Phuong,1,11947970,,https://www.youtube.com/watch?v=ZF3b1nK-TjM
63,38,How Do You Sleep?,Sam Smith,7,11946290,-27.5%,https://www.youtube.com/watch?v=PmYypVozQb4
64,62,Tujhe Kitna Chahne Lage,Mithoon & Arijit Singh,14,11826988,-4.3%,https://www.youtube.com/watch?v=AgX2II9si7w
65,55,Ensay,Mohamed Ramadan & Saad Lamjarred,6,11621038,-11.5%,https://www.youtube.com/watch?v=7iSJbEUuRnE
66,64,Goodbyes (feat. Young Thug),Post Malone,9,11582801,-4.1%,https://www.youtube.com/watch?v=ba7mB8oueCY
67,,Gan-Ga,Bryant Myers,3,11413727,,https://www.youtube.com/watch?v=QJY0BpWH1GY
68,88,Le Foto Le,Neelu Rangili,3,11379442,16.4%,https://www.youtube.com/watch?v=O0n2T014eBM
69,85,One Thing Right,Marshmello & Kane Brown,4,11296734,13.5%,https://www.youtube.com/watch?v=29a6o5vRKVM
70,97,Ikaw At Ako,Moira Dela Torre & Jason Marvin,2,11220537,19.4%,https://www.youtube.com/watch?v=PxH3skG_UII
71,,BƯỚC QUA ĐỜI NHAU,Le Bao Binh,1,11115370,,https://www.youtube.com/watch?v=2JL_KcEzkqg
72,,Ishq Farzi,Jannat Zubair Rahmani,1,11065250,,https://www.youtube.com/watch?v=HrxszyuVQeI
73,66,Chicharrón (feat. Cauty),Guaynaa,2,11008649,-6.1%,https://www.youtube.com/watch?v=UsWiMOelYxI
74,,Una volta ancora (feat. Ana Mena),Fred De Palma,3,10985612,,https://www.youtube.com/watch?v=4R5mDpIgwUs
75,61,Bekhayali,Sachet Tandon,12,10942014,-13.2%,https://www.youtube.com/watch?v=VOLKJJvfAbg
76,70,It's You,Ali Gatie,8,10734314,-4.5%,https://www.youtube.com/watch?v=F-cO2CMue4Q
77,,"El Favor (feat. Nicky Jam, Farruko, Sech, Zion & Lunay)",Dimelo Flow,1,10582795,,https://www.youtube.com/watch?v=5EdZ0-iEG2I
78,,Doin’ Time,Lana Del Rey,1,10331068,,https://www.youtube.com/watch?v=qolmz4FlnZ0
79,82,Bir daha yak,Sura İskenderli,3,10301767,-2.6%,https://www.youtube.com/watch?v=_jfH5GhQ674
80,65,กรรม,Nakharin Kingsak,11,10240238,-12.8%,https://www.youtube.com/watch?v=GjnC-KKKU2E
81,,Cúrame,Prince Royce & Manuel Turizo,6,10225224,,https://www.youtube.com/watch?v=8DdKe4bPELU
82,53,Bad Boy,Badshah & Neeti Mohan,2,10193893,-24.8%,https://www.youtube.com/watch?v=EAJCr5vvYz0
83,,ฝนเทลงมา,การ์เนต สะเลอปี้,5,10162960,,https://www.youtube.com/watch?v=3WuUE9G_dUo
84,,Shree Ganeshaya Dheemahi,Shankar Mahadevan,1,10054910,,https://www.youtube.com/watch?v=eVTlZk4YNH4
85,93,QUE PRETENDES,J Balvin & Bad Bunny,10,9764813,2.8%,https://www.youtube.com/watch?v=kPc3Pe42bGI
86,63,ICY,ITZY,6,9640225,-20.2%,https://www.youtube.com/watch?v=zndvqTc4P9I
87,84,Bewafa Tune Mujko Pagal Kar diya,Kajal Mehariya,3,9623285,-3.8%,https://www.youtube.com/watch?v=78-49_Thw-k
88,77,Teri Mitti,B Praak,8,9572514,-11.3%,https://www.youtube.com/watch?v=wF_B_aagLfI
89,80,Hazel,Reynmen,5,9545266,-10.4%,https://www.youtube.com/watch?v=zBAjrCc_6ws
90,91,In My Mind,Dynoro,16,9499532,-0.9%,https://www.youtube.com/watch?v=5gga8E43clk
91,,Milu,Gusttavo Lima,3,9229633,,https://www.youtube.com/watch?v=bN5xWBjYvQ0
92,79,Adios,EVERGLOW,2,9157391,-14.1%,https://www.youtube.com/watch?v=4gX_p1VkgA4
93,78,Amor A Primera Vista (feat. Horacio Palencia),"Los Ángeles Azules, Belinda & Lalo Ebratt",2,9146750,-14.3%,https://www.youtube.com/watch?v=SlgtjRq5AXs
94,87,Runaway (feat. Jonas Brothers),"Sebastián Yatra, Daddy Yankee & Natti Natasha",11,9100521,-7.8%,https://www.youtube.com/watch?v=FjIfxEXOcxo
95,,Relation,Nikk,1,9099858,,https://www.youtube.com/watch?v=AI5J638oCLA
96,,Let Me Down Slowly,Alec Benjamin,15,9097610,,https://www.youtube.com/watch?v=YBy5Voharrg
97,,Vou Ter Que Superar (Ao Vivo) (feat. Marília Mendonça),Matheus & Kauan,19,9063385,,https://www.youtube.com/watch?v=IJmxyfbRg0A
98,43,Money In The Grave (feat. Rick Ross),Drake,4,9024028,-38.2%,https://www.youtube.com/watch?v=JFOiJ5ZvQlE
99,,Same Beef (feat. Sidhu Moose Wala),Bohemia,1,8952885,,https://www.youtube.com/watch?v=qk2WMmiiVFE
100,92,Si Supieras,Daddy Yankee & Wisin & Yandel,10,8935609,-6.1%,https://www.youtube.com/watch?v=av2yfDokA6k
