Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
23,26,2/Catorce,Rauw Alejandro & Mr. NaisGai,5,24275891,-5.2%,https://www.youtube.com/watch?v=3mPXwuPc650
24,39,Lost Cause,Billie Eilish,2,24232269,34.7%,https://www.youtube.com/watch?v=S2dRcipMCpw
25,22,How You Like That,BLACKPINK,50,23793341,-10.9%,https://www.youtube.com/watch?v=ioNng23DkIM
26,24,Kiss Me More (feat. SZA),Doja Cat,9,23653675,-8.9%,https://www.youtube.com/watch?v=0EVVKs6DQLo
27,27,Astronaut In The Ocean,Masked Wolf,19,23059842,-7.1%,https://www.youtube.com/watch?v=MEg-oqI9qmw
28,,Baarish Ban Jaana,Payal Dev & Stebin Ben,1,22950386,,https://www.youtube.com/watch?v=KVh4KtUSW3A
29,,Alcohol-Free,TWICE,1,22934753,,https://www.youtube.com/watch?v=XA2YEHn-A8Q
30,25,Fiel,"Los Legendarios, Wisin & Jhay Cortez",12,22933849,-11.5%,https://www.youtube.com/watch?v=o1lKMrLat_I
31,30,Wafa Na Raas Aayee,Jubin Nautiyal,7,21848022,-3.2%,https://www.youtube.com/watch?v=Z7XiKx_rj2I
32,21,ทน,Sprite & GUYGEEGEE,6,21272954,-20.4%,https://www.youtube.com/watch?v=wNO6kMJB63I
33,33,Lavandiya London Se Layenge,Ritesh Pandey,11,21270868,2.3%,https://www.youtube.com/watch?v=GiVxUKbIy0w
34,31,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,12,20104555,-10.4%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
35,28,AM,Nio Garcia,9,19875857,-18.4%,https://www.youtube.com/watch?v=N06bpHYU1ow
36,32,Thoda Thoda Pyaar,Stebin Ben,10,19559496,-6.2%,https://www.youtube.com/watch?v=USccSZnS8MQ
37,,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,1,19426822,,https://www.youtube.com/watch?v=y_RHQ4mBDKA
38,34,Coco Cola,Ruchika Jangid,28,19343511,-4.9%,https://www.youtube.com/watch?v=9UaG7UL5yS4
39,,Love Again,Dua Lipa,1,19011931,,https://www.youtube.com/watch?v=BC19kwABFwc
40,38,कुँवारे में गंगा नहईले बानी,Ankush Raja & Shilpi Raj,19,18768658,3.3%,https://www.youtube.com/watch?v=YyVI46K8q9E
41,,Don't fight the feeling,EXO,1,17548254,,https://www.youtube.com/watch?v=2IkoKhr6Tss
42,35,Next Level,aespa,4,17345894,-12.7%,https://www.youtube.com/watch?v=4TWR90KJl84
43,42,Miénteme,TINI & Maria Becerra,6,17308959,-0.4%,https://www.youtube.com/watch?v=mmRBXjVENDQ
44,44,deja vu,Olivia Rodrigo,10,16704426,-1.6%,https://www.youtube.com/watch?v=cii6ruuycQA
45,37,Bandido,Myke Towers,25,16310902,-11.6%,https://www.youtube.com/watch?v=W6fme7tcweQ
46,36,In the morning,ITZY,6,16119555,-13.6%,https://www.youtube.com/watch?v=_ysomCGaZLw
47,41,Arcade (feat. FLETCHER),Duncan Laurence,18,16008485,-7.9%,https://www.youtube.com/watch?v=51u5fnyrGj4
48,,Sevmedim Deme,Kurtuluş Kuş & --,1,14829655,,https://www.youtube.com/watch?v=rbjAilk31Sg
49,69,Nadiyon Paar (Let the Music Play Again),"Sachin–Jigar, Rashmeet Kaur, Shamur & IP Singh",15,14814896,35.6%,https://www.youtube.com/watch?v=bi5PhlIQpwU
50,,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,1,14363180,,https://www.youtube.com/watch?v=iY3vrGP6XIE
51,43,หนังเรื่องเก่า,เนสกาแฟ ศรีนคร,2,14060602,-17.9%,https://www.youtube.com/watch?v=_6ElV7AGv9g
52,46,Heartbreak Anniversary,Giveon,17,13905667,-13.3%,https://www.youtube.com/watch?v=uWRlisQu4fo
53,60,Main Sharabi,Rajeev Raja & --,18,13579943,4.5%,https://www.youtube.com/watch?v=tnrnRQb8v-M
54,55,Brown Munde,"AP Dhillon, Gurinder Gill & Shinda Kahlon",18,13306752,-5.8%,https://www.youtube.com/watch?v=VNs_cCtdbPc
55,51,Talking to the Moon,Bruno Mars,11,13216252,-9.9%,https://www.youtube.com/watch?v=fXw0jcYbqdo
56,48,Is Qadar, Tulsi Kumar & Darshan Raval,8,13179784,-14.9%,https://www.youtube.com/watch?v=TBlixHMv_GQ
57,,0X1=LOVESONG (I Know I Love You) (feat. Seori),TOMORROW X TOGETHER,1,13082031,,https://www.youtube.com/watch?v=d5bbqKYu51w
58,58,8 Raflaan (feat. Gurlez Akhtar),Mankirat Aulakh,6,13039516,-2.2%,https://www.youtube.com/watch?v=tYpWpvpN_J8
59,53,Saranga Dariya,Mangli,15,12943273,-9.5%,https://www.youtube.com/watch?v=h9Am4CYaLng
60,47,Batom de Cereja,Israel & Rodolffo,13,12623491,-21%,https://www.youtube.com/watch?v=3vYeQLJ2as4
61,52,Poblado (Remix),"Crissin, -- & Natan & Shander",5,12603424,-14%,https://www.youtube.com/watch?v=s8hA0QRIwfo
62,40,Dile a Él,Rauw Alejandro,3,12507652,-30.3%,https://www.youtube.com/watch?v=YXuKX_0iAsQ
63,45,Qué Más Pues?,J Balvin & Maria Becerra,2,11975216,-27.3%,https://www.youtube.com/watch?v=zisuhZqTeH4
64,65,Saturno,Pablo Alborán,3,11842504,-1.6%,https://www.youtube.com/watch?v=yBAx5nBdJqU
65,97,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",2,11827864,28.1%,https://www.youtube.com/watch?v=2PRAiVs3MVc
66,71,Baby Me Atende,Matheus Fernandes & Dilsinho,3,11698992,7.3%,https://www.youtube.com/watch?v=qMEsx__88Gk
67,56,"Body (Remix) (feat. ArrDee, E1 (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)",Tion Wayne & Russ Millions,7,11609886,-14.3%,https://www.youtube.com/watch?v=BS3HgiHPYcs
68,64,malibu,Sangiovanni,3,11605734,-5%,https://www.youtube.com/watch?v=8RwFEcQ36Z4
69,77,I WANNA BE YOUR SLAVE,Måneskin,2,11523711,9.4%,https://www.youtube.com/watch?v=0T-BCIFeqq8
70,49,Dick (feat. Doja Cat),StarBoi3,6,11513826,-23.5%,https://www.youtube.com/watch?v=0cU8mH_QeSU
71,68,Calling My Phone,Lil Tjay & 6LACK,14,11462581,4.3%,https://www.youtube.com/watch?v=zzd4ydafGR0
72,74,ممكن (Momken),Seif Nabil & Balqees,2,11217100,4.3%,https://www.youtube.com/watch?v=Lex4NKotiw4
73,54,Tipo Gin (Ao Vivo),MC Kevin o Chris,5,11145465,-21.4%,https://www.youtube.com/watch?v=Gx-PmS_C3k4
74,,happier,Olivia Rodrigo,1,10953051,,https://www.youtube.com/watch?v=ZQFmRXgeR-s
75,59,Doutora 3,Mc Kevin,3,10838114,-17.1%,https://www.youtube.com/watch?v=6UQHIQpBw6w
76,73,Jalebi Baby,Tesher,3,10713672,-1.1%,https://www.youtube.com/watch?v=IFtwhMK64H8
77,,Pagla Pagli 2,ZB,1,10644007,,https://www.youtube.com/watch?v=x0NvwTw0x6w
78,,Pale Blue,Kenshi Yonezu,1,10482730,,https://www.youtube.com/watch?v=7WZ1Kt3zraY
79,57,चित बदली (Chit Badali),Shilpi Raj,7,10381416,-23%,https://www.youtube.com/watch?v=jSZ5sFZlDAo
80,75,Na Ponta do Pé (Brega Funk),Nadson O Ferinha,3,10353255,-3.7%,https://www.youtube.com/watch?v=e3SRTaqN9JI
81,,Kabira,Jubin Nautiyal & Raaj Aashoo,1,10323642,,https://www.youtube.com/watch?v=AzOvsmpQVKM
82,76,Gangsta's Paradise,Coolio & L.V.,8,10323491,-2.9%,https://www.youtube.com/watch?v=fPO76Jlnz6c
83,85,맛 (Hot Sauce),NCT DREAM,5,10161809,4.4%,https://www.youtube.com/watch?v=PkKnp4SdE-w
84,63,ZITTI E BUONI,Måneskin,3,10108688,-17.7%,https://www.youtube.com/watch?v=QN1odfjtMoo
85,,Tere Ishq Mein Naachenge,"Kumar Sanu, Alisha Chinai & Sapna Mukherjee",2,9897286,,https://www.youtube.com/watch?v=Y6eCpN3jZ_0
86,84,traitor,Olivia Rodrigo,3,9887371,1.1%,https://www.youtube.com/watch?v=CRrf3h9vhp8
87,,Bicycle,RM,1,9647357,,https://www.youtube.com/watch?v=6uq3P7zeYyU
88,78,Sal y Perrea,Sech,4,9558170,-8.2%,https://www.youtube.com/watch?v=24LLB5T7qqk
89,,Petrouchka (feat. PLK),Soso Maness,1,9509709,,https://www.youtube.com/watch?v=n3UBSa7-H0U
90,70,Runaway,AURORA,10,9297757,-14.8%,https://www.youtube.com/watch?v=d_HlPboLRL8
91,96,Vida Louca,"Mc Poze do Rodo, Neo Beats & Mainstreet",8,9286275,0.2%,https://www.youtube.com/watch?v=xAM51Ovpr9M
92,83,La Mamá de la Mamá,"El Alfa, Chael Produciendo, CJ & El Cherry Scom",5,9076481,-8.2%,https://www.youtube.com/watch?v=s5yRZOQ3EWI
93,81,Loot Liya,Khasa Aala Chahar,11,9047648,-11.8%,https://www.youtube.com/watch?v=AMQIiEea12A
94,88,Love Is Gone (Acoustic) (feat. Dylan Matthew),SLANDER,17,8817487,-7.9%,https://www.youtube.com/watch?v=hCrtcVDgCGw
95,90,Habibty,Hassan Shakosh,2,8815188,-7.5%,https://www.youtube.com/watch?v=Kax_tVLW7TU
96,,Save,NCT 127,1,8758463,,https://www.youtube.com/watch?v=O8Xq4xfH2ro
97,,Somebody That I Used To Know,Gotye & Kimbra,19,8749578,,https://www.youtube.com/watch?v=8UVNT4wvIGY
98,99,EL BARCO,KAROL G,7,8624467,-4.5%,https://www.youtube.com/watch?v=_6HpI5i84w8
99,86,Up,Cardi B,18,8487729,-12.6%,https://www.youtube.com/watch?v=rCiBgLOcuKU
100,,Pani Di Gal,Maninder Buttar & Asees Kaur,9,8449193,,https://www.youtube.com/watch?v=v6eMKfr8qEY
