Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,DANCE MONKEY,Tones and I,9,63110242,33.8%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
2,3,Señorita,Shawn Mendes & Camila Cabello,21,45193322,0.4%,https://www.youtube.com/watch?v=Pkh8UtuejGw
3,9,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,5,43854685,53.1%,https://www.youtube.com/watch?v=EzKkl64rRbM
4,2,Que Tire Pa' 'Lante,Daddy Yankee,4,43147733,-7.1%,https://www.youtube.com/watch?v=fAgvmh1jaCE
5,4,Tum Hi Aana,Jubin Nautiyal,6,41038382,6.1%,https://www.youtube.com/watch?v=VFTSW817JlI
6,34,Fantasías,Rauw Alejandro & Farruko,8,39848510,166.1%,https://www.youtube.com/watch?v=8jwbnGrX7-c
7,11,Memories,Maroon 5,6,37255805,36.9%,https://www.youtube.com/watch?v=SlPhMPnQ58k
8,5,Tutu,Camilo & Pedro Capó,14,33533523,-0.7%,https://www.youtube.com/watch?v=5AkDqm-cEgg
9,8,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,34,31940722,-0.5%,https://www.youtube.com/watch?v=r7qovpFAGrQ
10,,Tusa,KAROL G & Nicki Minaj,1,31631441,,https://www.youtube.com/watch?v=tbneQDc2H3I
11,6,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",17,31021316,-6.4%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
12,22,LA CANCIÓN,J Balvin & Bad Bunny,20,29922130,58.3%,https://www.youtube.com/watch?v=LxOTsiV4tkQ
13,10,Lehanga,Jass Manak,16,24428734,-10.5%,https://www.youtube.com/watch?v=RKioDWlajvo
14,7,Lose You to Love Me,Selena Gomez,3,24422498,-25%,https://www.youtube.com/watch?v=zlJDTxahav0
15,12,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,6,23106045,-10.3%,https://www.youtube.com/watch?v=HDhDY-ympFk
16,15,No Me Conoce (Remix),"Jhay Cortez, J Balvin & Bad Bunny",26,21776260,-6.5%,https://www.youtube.com/watch?v=w2C6RhQBYlg
17,19,Con Altura (feat. El Guincho),Rosalía & J Balvin,33,21335386,-0.2%,https://www.youtube.com/watch?v=p7bfOZek9t4
18,,Hum Deewane Hain Aapke,Altaf Sayyed & Chandra Surya,8,21077009,,https://www.youtube.com/watch?v=-FkaTMcqmyE
19,13,Adicto,"Tainy, Anuel AA & Ozuna",12,21062169,-11.6%,https://www.youtube.com/watch?v=58u-zkDLNPg
20,16,8 Parche (feat. Gur Sidhu),Baani Sandhu,8,19967254,-8.3%,https://www.youtube.com/watch?v=8WWv5_k8D14
21,23,Someone You Loved (Live),Lewis Capaldi,25,19581204,9.6%,https://www.youtube.com/watch?v=zABLecsR5UE
22,20,Con Calma (feat. Snow),Daddy Yankee & SNoW,42,19460359,-2.9%,https://www.youtube.com/watch?v=DiItGE3eAyQ
23,17,Pachtaoge,Arijit Singh,12,18036966,-16.9%,https://www.youtube.com/watch?v=PVxc5mIHVuQ
24,18,O Saki Saki,"Neha Kakkar,  Tulsi Kumar & B Praak",17,17650499,-18.4%,https://www.youtube.com/watch?v=_uUdJalMaF8
25,27,Kill This Love,BLACKPINK,33,17545563,5.1%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
26,26,bad guy,Billie Eilish,33,16667004,-0.4%,https://www.youtube.com/watch?v=DyDfgMOUjCI
27,31,la mejor versión de mi no la conociste tú,Natti Natasha & Romeo Santos,6,16188890,-0%,https://www.youtube.com/watch?v=R9rVapGCf2c
28,25,Ramuloo Ramulaa,Anurag Kulkarni & Mangli,3,15929674,-7.2%,https://www.youtube.com/watch?v=Bg8Yb9zGYyA
29,14,Don't Start Now,Dua Lipa,2,15567756,-34.1%,https://www.youtube.com/watch?v=oygrmJFKYZY
30,29,Callaíta,Bad Bunny & Tainy,24,15558890,-5.8%,https://www.youtube.com/watch?v=acEOASYioGY
31,68,Jai Jai Shivshankar (Vishal Dadlani & Benny Dayal),Vishal Dadlani & Benny Dayal,7,15439531,50.6%,https://www.youtube.com/watch?v=0kfLTq57_Y0
32,24,Otro trago (feat. Darell),Sech,30,15117439,-12.3%,https://www.youtube.com/watch?v=t_qn-f7XfJo
33,36,SOLTERA (feat. Chris Jeday & Gaby Music),Lunay,30,14696574,2.2%,https://www.youtube.com/watch?v=YZxmoOvqWek
34,33,Surtada (Remix) (feat. OIK),Dadá Boladão & Tati Zaqui,5,14508194,-3.7%,https://www.youtube.com/watch?v=vhPhZbO7OXE
35,42,Ek Chumma,"Sohail Sen, Altamash Faridi & Jyotica Tangri",5,14012025,13%,https://www.youtube.com/watch?v=re5VHo6wS28
36,44,Let It Go,Idina Menzel,24,13927265,15.2%,https://www.youtube.com/watch?v=L0MK7qz13bU
