Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,I Love It (feat. Adele Givens),Kanye West & Lil Pump,1,76757008,,https://www.youtube.com/watch?v=cwQgjq0mCdE
2,2,Girls Like You (feat. Cardi B),Maroon 5,15,61561826,-3.6%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,10,Vaina Loca,Ozuna & Manuel Turizo,11,51183735,37.4%,https://www.youtube.com/watch?v=bx-fuY7LpSU
4,1,BEBE (feat. Anuel AA),6ix9ine,2,49710571,-24.8%,https://www.youtube.com/watch?v=ycV6cnK3SIs
5,4,IDOL,BTS,3,44648829,-3.7%,https://www.youtube.com/watch?v=pBuZEGYXA6E
6,3,Rap Devil,Machine Gun Kelly,2,38937446,-21.3%,https://www.youtube.com/watch?v=Fp0BScQSSvg
7,9,No Me Acuerdo,Thalía & Natti Natasha,15,38230240,1.4%,https://www.youtube.com/watch?v=iQEVguV71sI
8,6,Dilbar,"Neha Kakkar, Dhvani Bhanushali & Ikka Singh",11,37931088,-3.9%,https://www.youtube.com/watch?v=JFcgOboQZ08
9,8,Sin Pijama,Becky G & Natti Natasha,13,35713721,-6.3%,https://www.youtube.com/watch?v=zEf423kYfqk
10,7,FEFE,"6ix9ine, Nicki Minaj & Murda Beatz",8,35684622,-9.1%,https://www.youtube.com/watch?v=V_MXGdSBbAI
11,11,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",23,35422318,-2.5%,https://www.youtube.com/watch?v=9jI-z9QN6g8
12,16,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,12,31757820,-1.8%,https://www.youtube.com/watch?v=IHNzOHi8sJs
13,12,Fall,Eminem,2,29474686,-17.9%,https://www.youtube.com/watch?v=MfTbHITdhEI
14,21,Culpables,Manuel Turizo,7,27963393,1.3%,https://www.youtube.com/watch?v=OYwdXMPu17E
15,18,I Like It,"Cardi B, Bad Bunny & J Balvin",22,27815067,-6.9%,https://www.youtube.com/watch?v=xTlNMmZKwpA
16,5,Mi Cama,Karol G,18,27037658,-37.1%,https://www.youtube.com/watch?v=8-mloCL49vs
17,13,In My Feelings,Drake,9,26540219,-23%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
18,15,Ya No Tiene Novio,Sebastián Yatra & Mau y Ricky,5,26171150,-20.4%,https://www.youtube.com/watch?v=-qGbUNQqVNc
19,23,Solo (feat. Demi Lovato),Clean Bandit,15,25841269,1.7%,https://www.youtube.com/watch?v=8JnfIa84TnU
20,20,Lucid Dreams,Juice WRLD,17,25709516,-11.2%,https://www.youtube.com/watch?v=mzB1VGEGcSU
21,34,Dipsiz Kuyum (feat. Aleyna Tilki),Emrah Karaduman,2,24452793,17.6%,https://www.youtube.com/watch?v=0-SCNDwGcgE
22,24,Laung Laachi,Mannat Noor,23,23848818,-5%,https://www.youtube.com/watch?v=YpkJO_GrCo0
23,27,Dura,Daddy Yankee,34,22596233,-5.2%,https://www.youtube.com/watch?v=sGIm0-dQd8M
24,28,X,Nicky Jam & J Balvin,28,21800890,-7.7%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
25,40,FRIENDS,Marshmello & Anne-Marie,29,21288317,11.1%,https://www.youtube.com/watch?v=jzD_yyEcp0M
26,33,Taste (feat. Offset),Tyga,14,21191706,1.9%,https://www.youtube.com/watch?v=LjxulQ1bEWg
27,32,No Es Justo,J Balvin & Zion & Lennox,17,20966587,-3.3%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
28,22,"Thunderclouds (feat. Labrinth, Diplo   & Sia)",LSD,2,20439750,-23.1%,https://www.youtube.com/watch?v=kg1BljLu9YY
29,31,Havana (feat. Young Thug),Camila Cabello,52,19961887,-8.1%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
30,,Dekhte Dekhte,Atif Aslam,1,19470070,,https://www.youtube.com/watch?v=jBQpGiubj0c
31,48,Kamariya,Darshan Raval,2,19468413,12%,https://www.youtube.com/watch?v=i0_m90T04uw
32,51,Inkem Inkem Inkem Kaavaale,Sid Sriram,6,19367213,12.6%,https://www.youtube.com/watch?v=cC8AmhPUJPA
33,84,몰랐니 (Lil' Touch),Girls' Generation-Oh!GG,2,18979647,52%,https://www.youtube.com/watch?v=SdzLl-XpJt0
34,36,Lucky You (feat. Joyner Lucas),Eminem,2,18940857,-5.8%,https://www.youtube.com/watch?v=mvSItvjFE1c
35,39,Cuando Te Besé,Becky G & Paulo Londra,6,18910675,-2.7%,https://www.youtube.com/watch?v=zAWsoFk2yVw
36,37,Ella Quiere Beber,Anuel AA,4,18812147,-5.2%,https://www.youtube.com/watch?v=BTtBmo5EbEk
37,38,BAAM,MOMOLAND,10,18576384,-4.7%,https://www.youtube.com/watch?v=txWmd7QKFe8
38,,Ponle,"Rvssian, Farruko & J Balvin",1,18107234,,https://www.youtube.com/watch?v=C8fRNNg5pgc
39,44,Justicia,Silvestre Dangond & Natti Natasha,8,17566770,-4.3%,https://www.youtube.com/watch?v=7qix3jy5QdA
40,,SAD!,XXXTENTACION,23,17390616,,https://www.youtube.com/watch?v=pgN-vvVVxMA
41,43,El Farsante (Remix),Ozuna & Romeo Santos,3,17091303,-7.6%,https://www.youtube.com/watch?v=wfWkmURBNv8
42,56,Ciumeira,Marília Mendonça,3,17067888,5.8%,https://www.youtube.com/watch?v=KbRtA_brCQ0
43,,Caliente (feat. J Balvin),De La Ghetto,1,17046799,,https://www.youtube.com/watch?v=sqpMCR7USGo
44,30,"Toda (Remix) (feat. Cazzu, Lenny Tavarez, Rauw Alejandro & Lyanno)",Alex Rose,11,16923432,-26%,https://www.youtube.com/watch?v=lKDGxAHZt0E
