Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,On The Ground,ROSÉ,1,121239855,,https://www.youtube.com/watch?v=CKZvWhCqx1s
2,5,Dynamite,BTS,30,60442842,78.1%,https://www.youtube.com/watch?v=gdZLi9oWNZg
3,2,52 Gajh Ka Daman,Renuka Panwar,18,46432400,-7.8%,https://www.youtube.com/watch?v=CZt-rVn2BJs
4,3,Bandido,Myke Towers,13,41429934,-6%,https://www.youtube.com/watch?v=W6fme7tcweQ
5,10,Heartbreak Anniversary,Giveon,5,38038623,20.4%,https://www.youtube.com/watch?v=uWRlisQu4fo
6,4,कुँवारे में गंगा नहईले बानी,Ankush Raja & Shilpi Raj,7,36747520,-2.6%,https://www.youtube.com/watch?v=YyVI46K8q9E
7,9,Chatak Matak,Renuka Panwar,12,33179168,4.8%,https://www.youtube.com/watch?v=s9AICwTKgOg
8,14,Wish,Diler Kharkiya,14,31449033,13.5%,https://www.youtube.com/watch?v=0JJIl44hBBQ
9,11,Libaas,Kaka,13,29736254,-4.5%,https://www.youtube.com/watch?v=V5En3Ks3OjE
10,6,LA NOCHE DE ANOCHE,Bad Bunny & Rosalía,16,29078272,-12.2%,https://www.youtube.com/watch?v=f5omY8jVrSM
11,8,Streets,Doja Cat,9,28913197,-8.7%,https://www.youtube.com/watch?v=jJdlgKzVsnI
12,,Gone,ROSÉ,1,26674522,,https://www.youtube.com/watch?v=egvkZiONRwE
13,15,How You Like That,BLACKPINK,38,26484164,-1.6%,https://www.youtube.com/watch?v=ioNng23DkIM
14,17,telepatía,Kali Uchis,4,26072617,0.7%,https://www.youtube.com/watch?v=bn_p95HbHoQ
15,13,Saiyaan Ji (feat. Neha Kakkar),Honey Singh,8,25983033,-8.3%,https://www.youtube.com/watch?v=VEkj2sanAeU
16,7,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",2,25198842,-20.5%,https://www.youtube.com/watch?v=adLGHcj_fmA
17,23,Saranga Dariya,Mangli,3,23793436,8.7%,https://www.youtube.com/watch?v=h9Am4CYaLng
18,20,Save Your Tears,The Weeknd,11,23611938,3.1%,https://www.youtube.com/watch?v=XXYlFuWEuKI
19,12,Nadiyon Paar (Let the Music Play Again),"Sachin–Jigar, Rashmeet Kaur, Shamur & IP Singh",3,22520192,-25.2%,https://www.youtube.com/watch?v=bi5PhlIQpwU
20,26,Tapão Na Raba,Raí Saia Rodada,5,21981011,3.6%,https://www.youtube.com/watch?v=FnjexNf7Pdo
21,19,Main Sharabi,Rajeev Raja & --,6,21893147,-7.4%,https://www.youtube.com/watch?v=tnrnRQb8v-M
22,24,Kamar Teri Left Right Hale,Sandeep Surila,16,21535069,-0.5%,https://www.youtube.com/watch?v=5JoJ12LQABA
23,18,BICHOTA,KAROL G,21,21467384,-12%,https://www.youtube.com/watch?v=QaXhVryxVBk
24,25,Ella No Es Tuya (Remix),"Rochy RD, Myke Towers & Nicki Nicole",5,20484741,-4.5%,https://www.youtube.com/watch?v=37tmRDUK0FM
25,34,Astronaut In The Ocean,Masked Wolf,7,20258526,10.1%,https://www.youtube.com/watch?v=MEg-oqI9qmw
26,31,Brown Munde,"AP Dhillon, Gurinder Gill & Shinda Kahlon",6,19688231,-0%,https://www.youtube.com/watch?v=VNs_cCtdbPc
27,27,DÁKITI,Bad Bunny & Jhay Cortez,20,19581228,-6.5%,https://www.youtube.com/watch?v=TmKh7lAwnBI
28,30,Main Jis Din Bhulaa Du,Jubin Nautiyal &  Tulsi Kumar,5,19467652,-1.9%,https://www.youtube.com/watch?v=yxXxt7P4jes
29,39,Up,Cardi B,6,19167356,11.7%,https://www.youtube.com/watch?v=rCiBgLOcuKU
30,28,drivers license,Olivia Rodrigo,10,18970199,-8.9%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
31,29,Chhor Denge,Parampara Thakur,7,18345837,-9.3%,https://www.youtube.com/watch?v=hGf8rOwFzvo
32,,"Bzrp Music Sessions, Vol.38",Bizarrap & L-Gante,1,18247336,,https://www.youtube.com/watch?v=z7rI82hyels
33,36,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",38,18103024,-0.2%,https://www.youtube.com/watch?v=Q_gIYp078so
34,70,Lala Lori,Fazilpuria & Afsana Khan,14,17893034,59.3%,https://www.youtube.com/watch?v=MaSstZVoBGg
35,32,Coco Cola,Ruchika Jangid,17,17231899,-9%,https://www.youtube.com/watch?v=9UaG7UL5yS4
36,41,Arcade (feat. FLETCHER),Duncan Laurence,6,17128964,4.8%,https://www.youtube.com/watch?v=51u5fnyrGj4
37,37,Bewafa Tera Masoom Chehra (feat. Jubin Nautiyal),Rochak Kohli,18,16909114,-3.1%,https://www.youtube.com/watch?v=sMoM0fYO-Qg
38,22,Además de Mí (Remix),"Rusherking, KHEA, Duki, Maria Becerra, Lit Killah & Tiago PZK",2,16558520,-25.9%,https://www.youtube.com/watch?v=dQlihE2-HLM
39,,Har Funn Maula,Vishal Dadlani & Zara Khan,1,16551084,,https://www.youtube.com/watch?v=94o73K5T0MQ
40,47,Titliaan,Afsana Khan,18,16405830,4.6%,https://www.youtube.com/watch?v=YPohR_9v6HA
41,,Oye Hoye Hoye,Jassi Gill & Simar Kaur,1,16212372,,https://www.youtube.com/watch?v=_tgq-EvMOhE
42,43,दुई रूपया,Khesari Lal Yadav & Antra Singh Priyanka,6,16135437,0.5%,https://www.youtube.com/watch?v=VPoIawaKmyw
43,40,LOCATION,"KAROL G, Anuel AA & J Balvin",5,15788339,-5.5%,https://www.youtube.com/watch?v=aw_cmzF_uZY
44,73,911,Sech,2,15750001,41.7%,https://www.youtube.com/watch?v=URdNstAiuaE
45,50,WAP (feat. Megan Thee Stallion),Cardi B,32,15300716,2%,https://www.youtube.com/watch?v=hsm4poTWjMs
46,,Batom de Cereja,Israel & Rodolffo,1,15290437,,https://www.youtube.com/watch?v=3vYeQLJ2as4
47,48,Esquema Preferido (Ao Vivo),Os Barões Da Pisadinha,7,15283184,-1.3%,https://www.youtube.com/watch?v=TCLGN6m6AMI
48,42,Raja Tani Jai Na Bahariya,Rakesh Mishra,18,15150800,-6.9%,https://www.youtube.com/watch?v=1R8PvN-Uw90
49,44,Reloj,Rauw Alejandro & Anuel AA,21,15068996,-5.5%,https://www.youtube.com/watch?v=-3HjrdC0dAk
50,51,At My Worst,Pink Sweat$,19,14959623,3.9%,https://www.youtube.com/watch?v=8CEJoCr_9UI
51,45,GIRL LIKE ME,Black Eyed Peas & Shakira,15,14402938,-9.3%,https://www.youtube.com/watch?v=vMLk_T0PPbk
52,,Travesuras (Remix),"Nio Garcia, Casper Magico, Ozuna, Myke Towers, Wisin & Yandel",1,14294632,,https://www.youtube.com/watch?v=b4pOLx72GkU
53,54,Facas (Ao Vivo),Diego & Victor Hugo & Bruno & Marrone,7,14273439,2.7%,https://www.youtube.com/watch?v=VntVkQRaAS8
54,52,Teeji Seat (8D Audio),Kaka,6,13916251,-2.2%,https://www.youtube.com/watch?v=terrX5lNBkU
55,55,M4,Teto Mc & Matue,3,13856447,-0%,https://www.youtube.com/watch?v=cMTrUCasbss
56,65,Life Goes On,BTS,17,12715229,7.9%,https://www.youtube.com/watch?v=-5q5mZbe3V8
57,59,Vaathi Coming,Anirudh Ravichander & Gana Balachander,8,12615423,-4.2%,https://www.youtube.com/watch?v=fRD_3vJagxk
58,,Tu Shayar Banaagi,Parry Sidhu & Mix Singh,1,12584276,,https://www.youtube.com/watch?v=z2AkDCrlm3E
59,60,Pretty Savage,BLACKPINK,14,12352498,-2.2%,https://www.youtube.com/watch?v=F8c8f2nK82w
60,63,Baila Conmigo (feat. Rauw Alejandro),Selena Gomez,7,12268622,-1%,https://www.youtube.com/watch?v=h5WN3pkxPF0
61,77,Não Pode Se Apaixonar,MC Danny & Xand Avião,2,12216608,13.5%,https://www.youtube.com/watch?v=5r4eq7CMX_w
62,,To the Bone,Pamungkas,1,12192773,,https://www.youtube.com/watch?v=oIYWenB637c
63,56,34+35,Ariana Grande,19,12169819,-8.9%,https://www.youtube.com/watch?v=B6_iQvaIjXw
64,,Ali Baba (feat. Japji Khaira),Mankirat Aulakh,1,12111719,,https://www.youtube.com/watch?v=pkivzaueyLY
