Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
49,44,Coca Cola,"Tony Kakkar, Neha Kakkar & Young Desi",13,16070839,-14%,https://www.youtube.com/watch?v=_cPHiwPqbqo
50,56,Dancing With A Stranger,Sam Smith & Normani,16,15457284,4%,https://www.youtube.com/watch?v=av5JD1dfj_c
51,49,Clout (feat. Cardi B),Offset,4,15357163,-11.3%,https://www.youtube.com/watch?v=mt2zvsvkKKo
52,17,Hauli Hauli,"Neha Kakkar, Garry Sandhu & Mellow-D",2,15218182,-45.4%,https://www.youtube.com/watch?v=leyEatUq00E
53,51,Te Robaré,Nicky Jam & Ozuna,5,15198109,-8.1%,https://www.youtube.com/watch?v=aA_kuFTV-P8
54,40,La Respuesta,Becky G & Maluma,3,14831711,-23%,https://www.youtube.com/watch?v=sWK6eBYGZBM
55,47,First Class,Arijit Singh & Neeti Mohan,6,14448053,-18.9%,https://www.youtube.com/watch?v=p3HR9QDMj18
56,,NI BIEN NI MAL,Bad Bunny,5,13817818,,https://www.youtube.com/watch?v=4oiZdbwxUuQ
57,42,"Baila Baila Baila (Remix) (feat. Anuel AA, Daddy Yankee, J Balvin & Farruko)",Ozuna,7,13729232,-27.2%,https://www.youtube.com/watch?v=32F2d-wj4Xw
58,52,Chahunga Main Tujhe Hardam,Satyajeet Jena,13,13491615,-17.9%,https://www.youtube.com/watch?v=mlWV7m2uH6o
59,50,Inmortal,Aventura,4,13269689,-21.4%,https://www.youtube.com/watch?v=XlmaJ-yU46U
60,72,Si Se Da,Myke Towers & Farruko,10,13138284,17.9%,https://www.youtube.com/watch?v=LXjRV-oSD1U
61,73,Te Vi,Micro TDH & Piso 21,15,13120005,18.9%,https://www.youtube.com/watch?v=0yruvXjYoUo
62,,Power Is Power,"SZA, The Weeknd & Travis Scott",1,12665147,,https://www.youtube.com/watch?v=IfCuarZqJzM
63,62,Un Año,Sebastián Yatra & Reik,14,12596982,-4.2%,https://www.youtube.com/watch?v=ghAvJMxE1qo
64,59,Wow,Post Malone,14,12595401,-6.7%,https://www.youtube.com/watch?v=393C3pr2ioY
65,55,Photo,Karan Sehmbi,10,12230548,-21.5%,https://www.youtube.com/watch?v=Px1h_6McybM
66,57,Ela É Do Tipo,MC Kevin o Chris,7,12041584,-15.4%,https://www.youtube.com/watch?v=B_GrvIc0dak
67,58,She Don't Know,Millind Gaba,16,12023218,-14.7%,https://www.youtube.com/watch?v=_P3R63mmakg
68,81,Gülü Soldurmam,Tuğçe Kandemir,2,11908965,18.4%,https://www.youtube.com/watch?v=FqZG6J1z3Iw
69,,Go Loko (feat. Jon Z & Tyga),YG,1,11881703,,https://www.youtube.com/watch?v=y2cFkVfVf2Y
70,82,Sucker,Jonas Brothers,10,11760267,18.9%,https://www.youtube.com/watch?v=CnAmeh0-E-U
71,66,Cobaia (Ao Vivo),Lauana Prado & Maiara & Maraisa,5,11562070,-7.3%,https://www.youtube.com/watch?v=X7TKxphukD0
72,68,when the party's over,Billie Eilish,19,11418295,-5.9%,https://www.youtube.com/watch?v=pbMwTqkKSps
73,69,bury a friend,Billie Eilish,15,11050115,-8.7%,https://www.youtube.com/watch?v=HUHC9tYz8ik
74,64,Ishq Ka Raja (feat. Angela Krislinzki),Addy Nagar & Hamsar Hayat,11,10821325,-16.9%,https://www.youtube.com/watch?v=N_dV7--eGFc
75,67,Please Me,Cardi B & Bruno Mars,12,10812316,-13.2%,https://www.youtube.com/watch?v=3y-O-4IL-PU
76,,Jatt Fattey Chakk,Amrit Maan,1,10775641,,https://www.youtube.com/watch?v=EBK9PmXYHh0
77,11,Slowly Slowly (feat. Pitbull),Guru Randhawa,2,10679194,-65.3%,https://www.youtube.com/watch?v=hGsVLXnFgbA
78,,22,TINI & Greeicy,1,10240099,,https://www.youtube.com/watch?v=0S3enulCT8E
79,98,Duniyaa,Akhil & Dhvani Bhanushali,8,10001938,22.2%,https://www.youtube.com/watch?v=hVCYwwFwGEE
80,71,Delincuente,"Farruko, Anuel AA & Kendo Kaponi",2,10001308,-11.6%,https://www.youtube.com/watch?v=1UVrk_D6gLY
81,78,Medellín,Madonna & Maluma,3,9856604,-3.6%,https://www.youtube.com/watch?v=xAxNaLAR2to
82,54,ANH ƠI Ở LẠI,Chi Pu,3,9649537,-38.8%,https://www.youtube.com/watch?v=3fi7uwBU-CE
83,65,Dabda Kithe Aa (feat. Gurlez Akhtar),R Nait,3,9639088,-23.2%,https://www.youtube.com/watch?v=pmmPIarXplA
84,,Wobble Up (feat. Nicki Minaj & G-Eazy),Chris Brown,1,9618531,,https://www.youtube.com/watch?v=odgvsMFSIo8
85,75,Зацепила,Aleksandr Revva,7,9566528,-11.2%,https://www.youtube.com/watch?v=XQYNUwYHV1c
86,93,Suge (Yea Yea),DaBaby,2,9561622,9.4%,https://www.youtube.com/watch?v=KvuQNNVrbtM
87,100,El Amor de Mi Vida,La Adictiva Banda San Jose De Mesillas,2,9558758,18.1%,https://www.youtube.com/watch?v=jOx0JEC_3P4
88,,Cat & Dog,TOMORROW X TOGETHER,1,9555713,,https://www.youtube.com/watch?v=NaKrke1EL1A
89,,Dame Algo,Wisin & Yandel & Bad Bunny,1,9543660,,https://www.youtube.com/watch?v=tfpb0wX_z5A
90,83,Talk,"Khalid, Megan Thee Stallion & Yo Gotti",5,9451903,-3.5%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
91,70,"ĐỪNG YÊU NỮA, EM MỆT RỒI",MIN,3,9434665,-21.8%,https://www.youtube.com/watch?v=2sIC1sh-yc0
92,30,Slow Motion (feat. Nakash Aziz & Shreya Ghoshal),Vishal - Shekhar,2,9430541,-58.9%,https://www.youtube.com/watch?v=8AedZtuoVSg
93,74,Destino,Greeicy & Nacho,8,9423172,-13.1%,https://www.youtube.com/watch?v=Dr6iQxNu0wo
94,88,Bad Liar,Imagine Dragons,7,9158813,-0.7%,https://www.youtube.com/watch?v=I-QfPUz1es8
95,85,Coka,Sukhe,11,8767808,-9.6%,https://www.youtube.com/watch?v=7lWeQs8Firo
96,84,Murder On My Mind,YNW Melly,12,8699718,-10.8%,https://www.youtube.com/watch?v=hqDinxaPUK4
97,,Me Niego (feat. Ozuna & Wisin),Reik,35,8698735,,https://www.youtube.com/watch?v=JyqD_zfXfi8
98,76,"break up with your girlfriend, i'm bored",Ariana Grande,13,8624562,-17.4%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
99,,Shree Hanuman Chalisa,Hariharan,15,8518340,,https://www.youtube.com/watch?v=AETFvQonfV8
100,80,you should see me in a crown,Billie Eilish,4,8492785,-16.7%,https://www.youtube.com/watch?v=coLerbRvgsQ
