Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Lovesick Girls,BLACKPINK,1,150598548,,https://www.youtube.com/watch?v=dyRsYk0LyA8
2,1,Dynamite,BTS,7,82171284,0.5%,https://www.youtube.com/watch?v=gdZLi9oWNZg
3,11,Savage Love (Laxed – Siren Beat)),"BTS, Jason Derulo & Jawsh 685",17,63941714,128.6%,https://www.youtube.com/watch?v=qvu4nPMyl3U
4,2,Hawái,Maluma,10,62991738,-3.1%,https://www.youtube.com/watch?v=pK060iUFWXg
5,3,How You Like That,BLACKPINK,15,52968277,3.4%,https://www.youtube.com/watch?v=ioNng23DkIM
6,5,WAP (feat. Megan Thee Stallion),Cardi B,9,46088957,-4.5%,https://www.youtube.com/watch?v=hsm4poTWjMs
7,8,Vida de Rico,Camilo,3,45208376,30.9%,https://www.youtube.com/watch?v=qKp1f7Vn9dM
8,4,Ice Cream,BLACKPINK & Selena Gomez,6,44610897,-11.6%,https://www.youtube.com/watch?v=vRXZj0DzXIA
9,7,Relación (Remix),"Sech, Daddy Yankee, J Balvin, Rosalía & Farruko",21,41659808,1.8%,https://www.youtube.com/watch?v=XseIJg8Vyj0
10,6,Caramelo (Remix),"KAROL G, Myke Towers & Ozuna",17,40699295,-4.9%,https://www.youtube.com/watch?v=KilybZma5vY
11,,Pretty Savage,BLACKPINK,1,34152337,,https://www.youtube.com/watch?v=F8c8f2nK82w
12,10,Life Is Good (feat. Drake),FUTURE,38,31190837,1%,https://www.youtube.com/watch?v=l0U7SxXHkPY
13,9,Feelings,Sumit Goswami,12,30969052,-1.7%,https://www.youtube.com/watch?v=AZmAgoir1Tc
14,,Baby Girl,"Guru Randhawa, Vee & Dhvani Bhanushali",1,27800594,,https://www.youtube.com/watch?v=pLhNdJNwGC8
15,12,"Ay, DiOs Mío!",KAROL G,13,25255130,-8.6%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
16,22,Mi Regalo Mas Bonito,La Ross Maria,2,24667014,21%,https://www.youtube.com/watch?v=1xNstpObA7s
17,16,La Jeepeta (Remix),"Nio Garcia, Brray, Juanka, Anuel AA & Myke Towers",24,23162844,-1.7%,https://www.youtube.com/watch?v=yErttA9tEro
18,18,Despeinada,Ozuna & Camilo,4,22413902,1.5%,https://www.youtube.com/watch?v=mLugzKRTf-0
19,38,Taaron Ke Shehar,Neha Kakkar & Jubin Nautiyal,3,22114107,50.2%,https://www.youtube.com/watch?v=VAZxSoKb65o
20,15,بالبنط العريض,Hussain Al Jassmi,7,21688427,-8.5%,https://www.youtube.com/watch?v=M3sxUE4eIac
21,17,Jerusalema (feat. Nomcebo Zikode),Master KG,12,21579659,-2.3%,https://www.youtube.com/watch?v=fCZVL_8D048
22,21,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",15,21475236,0.9%,https://www.youtube.com/watch?v=Q_gIYp078so
23,,Bet You Wanna (feat. Cardi B),BLACKPINK,1,21214851,,https://www.youtube.com/watch?v=wTjQWfhjzsk
24,13,Agua,Tainy & J Balvin,13,20878335,-12.4%,https://www.youtube.com/watch?v=QLz9VaksClg
25,14,Tattoo (Remix),Rauw Alejandro & Camilo,31,20140147,-15.1%,https://www.youtube.com/watch?v=wJT-YKmlWJc
26,20,Blinding Lights,The Weeknd,42,19802048,-7%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
27,35,La Tóxica (Remix) (feat. Jay Wheeler & Tempo),"Farruko, Sech & Myke Towers",6,19056628,26.8%,https://www.youtube.com/watch?v=f3DSeEEz5ko
28,,Wonder,Shawn Mendes,1,17386933,,https://www.youtube.com/watch?v=fHeQemJJQII
29,24,Mi Cuarto,Jerry Di,9,17148368,-4.6%,https://www.youtube.com/watch?v=KuDP3cEbcTo
30,,Crazy Over You,BLACKPINK,1,17046932,,https://www.youtube.com/watch?v=knTeCW8QmTs
31,26,Heather,Conan Gray,8,16855803,-0.8%,https://www.youtube.com/watch?v=24u3NoPvgMw
32,25,Khairiyat,Arijit Singh,17,16772375,-1.7%,https://www.youtube.com/watch?v=hoNb6HuNmU0
33,28,Before You Go (Acoustic),Lewis Capaldi,25,16756191,2.2%,https://www.youtube.com/watch?v=Jtauh8GcxBY
34,27,Someone You Loved,Lewis Capaldi,52,16683875,0.5%,https://www.youtube.com/watch?v=zABLecsR5UE
35,,You Never Know,BLACKPINK,1,16542390,,https://www.youtube.com/watch?v=wlzGXcTzdzU
36,29,Mood (Live),24kGoldn & Iann Dior,6,16488736,3.4%,https://www.youtube.com/watch?v=juE5VES9af0
37,23,Oh Juliana,Niack,13,16096248,-10.5%,https://www.youtube.com/watch?v=Tun92VU2OkU
38,,You Never Know,BLACKPINK,1,15992857,,https://www.youtube.com/watch?v=wlzGXcTzdzU
39,31,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,10,15742612,1.7%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
40,32,Bande Organisée,"SCH, Kofs, JUL, Naps, Soso Maness, Elams, Solda & Houari",7,14943577,-3.1%,https://www.youtube.com/watch?v=-CVn3-3g_BI
41,34,Dil Tod Ke (feat. B Praak),Rochak Kohli,12,14880643,-2.2%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ
42,33,ROCKSTAR (feat. Roddy Ricch),DaBaby,24,14388350,-5.9%,https://www.youtube.com/watch?v=mxFstYSbBmc
43,42,Só Você,MC Rogerinho,5,13911235,8.3%,https://www.youtube.com/watch?v=8i5GrPc-ONs
44,,Don’t Stop (feat. Young Thug),Megan Thee Stallion,1,13425774,,https://www.youtube.com/watch?v=6iuwBio5EUA
45,60,Mood Swings (feat. Lil Tjay),Pop Smoke,10,13330343,22.5%,https://www.youtube.com/watch?v=mM8ostx0Ub8
46,37,mad at disney,salem ilese,4,13186141,-11.3%,https://www.youtube.com/watch?v=uJbooOYyBCA
47,85,Por Primera Vez,Camilo,18,12961428,47.7%,https://www.youtube.com/watch?v=YwodhCjFbQ8
48,68,Só Gratidão,Mc Lipi ,2,12725263,27.8%,https://www.youtube.com/watch?v=pWmYwePXoUo
49,43,El Efecto,Rauw Alejandro & Chencho Corleone,27,12639859,-1.1%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
50,39,Mamichula,"Trueno, Nicki Nicole & Bizarrap",11,12575479,-5.3%,https://www.youtube.com/watch?v=NUteQQCMa_k
51,62,Parce (feat. Lenny Tavárez & Justin Quiles),Maluma,7,12518202,18.7%,https://www.youtube.com/watch?v=k_WvAH3AE1w
52,54,Butterfly,Jass Manak,4,12160153,3.8%,https://www.youtube.com/watch?v=b1c6i0VT7ak
53,,Don't Let Me Down,The Chainsmokers & Daya,81,12106763,,https://www.youtube.com/watch?v=Io0fBr1XBUA
54,,PuttaBombe,--,29,11926409,,https://www.youtube.com/watch?v=8LZ2loz71Sw
55,41,Romance Desapegado,Conde do Forró,7,11838659,-8.5%,https://www.youtube.com/watch?v=MsL7_oRXFOw
56,55,لغبطيطا,Omar Kamal & Hassan Shakosh,5,11773392,0.9%,https://www.youtube.com/watch?v=lIpnH6z_gHI
57,49,Laugh Now Cry Later (feat. Lil Durk),Drake,8,11592103,-3.6%,https://www.youtube.com/watch?v=JFm7YDVlqnI
58,75,Nada,Cali y El Dandee & Danna Paola,2,11570784,20.3%,https://www.youtube.com/watch?v=GldH1rNEhok
59,61,夜に駆ける,YOASOBI,19,11421343,6%,https://www.youtube.com/watch?v=x8VYWazR5mE
60,,Teri Aankhon Mein,Darshan Raval & Neha Kakkar,1,11409766,,https://www.youtube.com/watch?v=mClF6mJV5xM
61,53,you broke me first,Tate McRae,7,11294369,-3.8%,https://www.youtube.com/watch?v=AG-erEMhumc
62,66,Satisfya,Imran Khan,18,11133590,10.1%,https://www.youtube.com/watch?v=pfVODjDBFxU
63,36,Holy (feat. Chance The Rapper),Justin Bieber,3,11108695,-25.8%,https://www.youtube.com/watch?v=pvPsJFRGleA
64,47,POPSTAR (feat. Drake),DJ Khaled,5,11086853,-10.1%,https://www.youtube.com/watch?v=3CxtK7-XtE0
65,64,No Guidance (Remix),Ayzha Nyree,2,10939022,6.3%,https://www.youtube.com/watch?v=2Cy4HtiUmZc
66,58,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny & Tainy",11,10919094,-1.5%,https://www.youtube.com/watch?v=BjhW3vBA1QU
67,52,"Lean (feat. Towy, Osquel, Beltito, Sammy & Falsetto)",Super Yei,8,10858345,-7.9%,https://www.youtube.com/watch?v=zPY8B_0WQSQ
68,,No Time To Die,Billie Eilish,4,10838227,,https://www.youtube.com/watch?v=GB_S2qFh5lU
69,88,Daisy,Ashnikko,2,10797227,24.4%,https://www.youtube.com/watch?v=6i01tOMgBDU
70,72,Jeans,Justin Quiles,3,10735355,10.5%,https://www.youtube.com/watch?v=WCoI6jIk9w8
71,45,Not Shy,ITZY,8,10584471,-15.8%,https://www.youtube.com/watch?v=wTowEKjDGkU
72,84,What You Know Bout Love,Pop Smoke,2,10557329,18.8%,https://www.youtube.com/watch?v=uuodbSVO3z0
73,56,Back Door,Stray Kids,4,10508518,-9.9%,https://www.youtube.com/watch?v=X-uJtV8ScYk
74,50,Me Gusta (feat. Cardi B & Myke Towers),Anitta,3,10154260,-14.8%,https://www.youtube.com/watch?v=kIbjHtE4fd8
75,,Mile Tum Se Bichhad Ke Hum,"Alka Yagnik, Kumar Sanu & Kavita Krishnamurthy",1,10048909,,https://www.youtube.com/watch?v=mHS6QGp8JqY
76,,Born to Shine,Diljit Dosanjh,3,9894731,,https://www.youtube.com/watch?v=dCmp56tSSmA
77,69,Una Locura,"Ozuna, J Balvin & Chencho Corleone",5,9755539,-1.5%,https://www.youtube.com/watch?v=EszBkjtG7wA
78,80,Chocolate (feat. Avneet Kaur 	),Tony Kakkar,5,9745387,7.2%,https://www.youtube.com/watch?v=HARdHQb1Li4
79,,Runnin (Instrumental) (feat. FUTURE),KESH,1,9562948,,https://www.youtube.com/watch?v=ZZ6VhTBcc-c
80,70,Watermelon Sugar,Harry Styles,16,9494479,-4.1%,https://www.youtube.com/watch?v=E07s5ZYygMg
81,,Cabrón y Vago,El Fantasma & Los Dos Carnales,1,9423516,,https://www.youtube.com/watch?v=TsGuAJc9z38
82,93,"Lemonade (feat. Don Toliver, Gunna & NAV)",Internet Money,2,9409546,13%,https://www.youtube.com/watch?v=0opZqh_TprM
83,76,"Homenagem aos Relíquias (feat. MC Vinny, MC Julio D.E.R. featuring Menor Mc & MC Leozinho ZS)","Dj Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R. featuring Menor Mc, MC Lemos, Mc Dricka, MC Leozinho ZS & Mc Diouro featuring Naíse",6,9407726,-1.9%,https://www.youtube.com/watch?v=pg-oETA3Lnk
84,57,Kya Baat Aa (feat. Tania Cepoi),Karan Aujla,8,9396443,-15.5%,https://www.youtube.com/watch?v=x-KbnJ9fvJc
85,51,ขวัญเอยขวัญมา,Palmy,2,9344708,-21.3%,https://www.youtube.com/watch?v=T6F6hOKPCo4
86,,Levitating (feat. DaBaby),Dua Lipa,1,9335554,,https://www.youtube.com/watch?v=TUVcZfQe-Kw
