Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Aankh Marey,"Neha Kakkar, Mika Singh & Kumar Sanu",4,92098910,14.6%,https://www.youtube.com/watch?v=_KhQT-LGb-4
2,1,Taki Taki,DJ Snake,14,84023097,-3.4%,https://www.youtube.com/watch?v=ixkoVwKQaJg
3,3,Girls Like You (feat. Cardi B),Maroon 5,31,60238631,-2%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,5,Calma,Pedro Capó,10,55185858,12.7%,https://www.youtube.com/watch?v=8EFalFXALEA
5,9,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,23,45538780,17.8%,https://www.youtube.com/watch?v=IHNzOHi8sJs
6,8,Say My Name,"David Guetta, Bebe Rexha & J Balvin",9,39427929,1.4%,https://www.youtube.com/watch?v=ft4jcPSLJfY
7,6,"thank u, next",Ariana Grande,9,37486048,-14.7%,https://www.youtube.com/watch?v=gl1aHhXnN1k
8,10,Adán y Eva,Paulo Londra,8,35217574,-4.8%,https://www.youtube.com/watch?v=aSjflT_J0Xo
9,11,Mía (feat. Drake),Bad Bunny,12,32216654,-3.6%,https://www.youtube.com/watch?v=OSUxrSe5GbI
10,13,SOLO,Jennie,8,30402885,6.7%,https://www.youtube.com/watch?v=b73BI9eUkjM
11,15,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",5,26872748,3.8%,https://www.youtube.com/watch?v=NNqLB7znMLU
12,20,Sunflower,Post Malone & Swae Lee,11,25315802,8.2%,https://www.youtube.com/watch?v=ApXoWvfEYVU
13,14,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",39,24266561,-7.4%,https://www.youtube.com/watch?v=9jI-z9QN6g8
14,17,BEBE (feat. Anuel AA),6ix9ine,18,22866166,-10.2%,https://www.youtube.com/watch?v=ycV6cnK3SIs
15,29,SAKHIYAAN,Maninder Buttar,6,22208122,11.8%,https://www.youtube.com/watch?v=S-ezhTXPVGU
16,28,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",27,22019458,9.3%,https://www.youtube.com/watch?v=JFcgOboQZ08
17,19,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",8,21575121,-14.6%,https://www.youtube.com/watch?v=atNGFSCjwuc
18,22,Sin Pijama,Becky G & Natti Natasha,29,21363643,-3.5%,https://www.youtube.com/watch?v=zEf423kYfqk
19,25,Nikle Currant,Jassi Gill & Neha Kakkar,12,21206342,2.9%,https://www.youtube.com/watch?v=uBaqgt5V0mU
20,21,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,6,21133770,-9.6%,https://www.youtube.com/watch?v=0w3XwPVxcsw
21,23,Without Me,Halsey,10,20059692,-8.4%,https://www.youtube.com/watch?v=ZAfAud_M_mg
22,4,MAKHNA,"Honey Singh, Allistair, Neha Kakkar, Pinaki, Sean & Singhsta",2,20009226,-60.3%,https://www.youtube.com/watch?v=1bvYHkQxWmg
23,31,Kya Baat Ay,Harrdy Sandhu,12,19557244,0.1%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
24,30,SICKO MODE (feat. Drake),Travis Scott,19,19059250,-3.9%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
25,18,Gali Gali,Neha Kakkar,3,18964240,-25.5%,https://www.youtube.com/watch?v=rJqX-YUZddc
26,27,Happier (feat. Bastille),Marshmello,16,18748922,-7%,https://www.youtube.com/watch?v=m7Bc3pLyij0
27,32,No Me Acuerdo,Thalía & Natti Natasha,27,18685454,-2.7%,https://www.youtube.com/watch?v=iQEVguV71sI
28,24,Asesina (Remix),"Brytiago, Darell, Daddy Yankee, Ozuna & Anuel AA",31,18373147,-15.5%,https://www.youtube.com/watch?v=-wgz-PgW8B4
29,54,Dame Tu Cosita (feat. Cutty Ranks),"Pitbull, El Chombo & Karol G",18,18353160,22.5%,https://www.youtube.com/watch?v=FMN3AtsXqA0
30,26,Amanece (feat. Haze),Anuel AA & Haze,2,17816685,-12.8%,https://www.youtube.com/watch?v=xp6706wVdCI
31,35,Ya No Tiene Novio (REMIX),"Sebastián Yatra, Mau y Ricky & Farruko",21,17654421,-0.4%,https://www.youtube.com/watch?v=-qGbUNQqVNc
32,40,Dura,Daddy Yankee,47,17645834,4.1%,https://www.youtube.com/watch?v=sGIm0-dQd8M
33,,New Rules,Dua Lipa,52,17616094,,https://www.youtube.com/watch?v=k2qgadSvNyU
34,33,Wake Up In The Sky,"Gucci Mane, Bruno Mars & Kodak Black",10,17512513,-7.1%,https://www.youtube.com/watch?v=U68MJz9DrI4
35,34,Culpables,Karol G & Anuel AA,16,17507647,-5.1%,https://www.youtube.com/watch?v=xfdG6vwIGGU
36,42,Sweet but Psycho,Ava Max,5,17160749,3%,https://www.youtube.com/watch?v=WXBHCQYxwr0
37,36,Shallow,Lady Gaga & Bradley Cooper,14,16500683,-3.5%,https://www.youtube.com/watch?v=bo_efYhYU2A
38,39,I Like It,"Cardi B, Bad Bunny & J Balvin",38,16496731,-2.7%,https://www.youtube.com/watch?v=xTlNMmZKwpA
39,37,Cuando Te Besé,Becky G & Paulo Londra,22,16129538,-5.6%,https://www.youtube.com/watch?v=zAWsoFk2yVw
40,46,FRIENDS,Marshmello & Anne-Marie,45,15878965,-0.2%,https://www.youtube.com/watch?v=jzD_yyEcp0M
41,,Laung Laachi,Mannat Noor,38,15820000,,https://www.youtube.com/watch?v=YpkJO_GrCo0
42,12,Money,Cardi B,7,15749823,-51.5%,https://www.youtube.com/watch?v=Zj2cK8wymIA
43,47,X,Nicky Jam & J Balvin,38,15674455,-1.3%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
44,45,Baby (feat. Luis Fonsi & MARINA),Clean Bandit,3,15639656,-2.5%,https://www.youtube.com/watch?v=hlznpxNGFGQ
45,43,Bohemian Rhapsody,Queen,10,15524610,-5.1%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
46,41,Adictiva,Daddy Yankee & Anuel AA,7,15293651,-8.8%,https://www.youtube.com/watch?v=BvFJstCIrpw
47,49,Hoje Eu Vou Parar Na Gaiola (feat. DJ Rennan da Penha),MC Livinho,6,15007818,-4.5%,https://www.youtube.com/watch?v=1ppPuobqt-g
48,51,Parado no Bailão,MC L da Vinte & Mc Gury,7,14757193,-4.4%,https://www.youtube.com/watch?v=upCptHeThio
49,44,Nunca Es Suficiente (feat. Natalia Lafourcade),Los Ángeles Azules,17,14508425,-10.7%,https://www.youtube.com/watch?v=k76BgIb89-s
50,52,Akh Lad Jaave,"Badshah, Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",16,14489386,-4.3%,https://www.youtube.com/watch?v=e_vl5aFXB4Q
51,56,Love Shot,EXO,3,14193895,-4.6%,https://www.youtube.com/watch?v=pSudEWBAYRE
52,38,Atrasadinha,Felipe Araújo & Ferrugem,12,13860162,-18.3%,https://www.youtube.com/watch?v=M76qUQTt_Sw
