Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Build a Bitch,Bella Poarch,1,79096672,,https://www.youtube.com/watch?v=FLGCGc7sAUw
2,1,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,13,57265864,34.8%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
3,,good 4 u,Olivia Rodrigo,1,48388785,,https://www.youtube.com/watch?v=gNi_6U5Pm_o
4,2,Pareja Del Año,Sebastián Yatra & Myke Towers,5,40100504,-4.9%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
5,4,MONTERO (Call Me By Your Name),Lil Nas X,8,34310554,-1.3%,https://www.youtube.com/watch?v=6swmTBVI83k
6,3,Botella Tras Botella,Gera Mx & Christian Nodal,4,33582352,-12.7%,https://www.youtube.com/watch?v=XegHMc35Bo8
7,5,52 Gajh Ka Daman,Renuka Panwar,27,33036335,-3.4%,https://www.youtube.com/watch?v=CZt-rVn2BJs
8,10,Levitating (feat. DaBaby),Dua Lipa,23,32908976,8.4%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
9,,Next Level,aespa,1,31331520,,https://www.youtube.com/watch?v=4TWR90KJl84
10,42,नदी बिचे नईया डोले,Shilpi Raj,2,30640600,105.4%,https://www.youtube.com/watch?v=BRQ-n5OYUuM
11,11,In the morning,ITZY,3,30217599,1.6%,https://www.youtube.com/watch?v=_ysomCGaZLw
12,6,Fiel,"Los Legendarios, Wisin & Jhay Cortez",9,30138859,-9.5%,https://www.youtube.com/watch?v=o1lKMrLat_I
13,14,EL MAKINON,KAROL G & Mariah Angeliq ,8,29542502,3.1%,https://www.youtube.com/watch?v=2jYEz66J_J4
14,19,Dynamite,BTS,39,29248017,12.5%,https://www.youtube.com/watch?v=gdZLi9oWNZg
15,8,"Volta Bebê, Volta Neném",Dj Guuga & DJ Ivis,6,29040017,-10.9%,https://www.youtube.com/watch?v=x0EPgyNd9o0
16,17,Save Your Tears,The Weeknd,20,28655417,2.9%,https://www.youtube.com/watch?v=XXYlFuWEuKI
17,16,Chatak Matak,Renuka Panwar,21,28559628,2.5%,https://www.youtube.com/watch?v=s9AICwTKgOg
18,15,AM,Nio Garcia,6,27882069,-2.6%,https://www.youtube.com/watch?v=N06bpHYU1ow
19,20,Bipolar,"MC Don Juan, Mc Davi & Mc Pedrinho",3,27494326,7.3%,https://www.youtube.com/watch?v=12-3ZAsO_xA
20,12,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",11,27273499,-6.9%,https://www.youtube.com/watch?v=adLGHcj_fmA
21,9,Baarish Ki Jaaye (feat. Nawazuddin Siddiqui & Sunanda Sharma),B Praak,8,26998526,-14.5%,https://www.youtube.com/watch?v=TYaNfLLOLNY
22,7,ทน,Sprite & GUYGEEGEE,3,26109280,-21.1%,https://www.youtube.com/watch?v=wNO6kMJB63I
23,34,Wafa Na Raas Aayee,Jubin Nautiyal,4,25465463,49.8%,https://www.youtube.com/watch?v=Z7XiKx_rj2I
24,18,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,9,24614959,-9.1%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
25,23,Astronaut In The Ocean,Masked Wolf,16,23826146,4.3%,https://www.youtube.com/watch?v=MEg-oqI9qmw
26,24,How You Like That,BLACKPINK,47,23205963,6.1%,https://www.youtube.com/watch?v=ioNng23DkIM
27,56,Ram Pam Pam,Natti Natasha & Becky G,4,22633524,88.4%,https://www.youtube.com/watch?v=_wE3hDN06Qg
