Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Life Goes On,BTS,1,190854469,,https://www.youtube.com/watch?v=-5q5mZbe3V8
2,1,DÁKITI,Bad Bunny & Jhay Cortez,4,73448691,7%,https://www.youtube.com/watch?v=TmKh7lAwnBI
3,2,Dynamite,BTS,14,67530342,21%,https://www.youtube.com/watch?v=gdZLi9oWNZg
4,3,BICHOTA,KAROL G,5,63056779,28.6%,https://www.youtube.com/watch?v=QaXhVryxVBk
5,4,Hawái,Maluma,17,48345449,2.5%,https://www.youtube.com/watch?v=pK060iUFWXg
6,,Monster,Shawn Mendes & Justin Bieber,1,47395516,,https://www.youtube.com/watch?v=MPbUaIZAaeA
7,80,52 Gajh Ka Daman,Renuka Panwar,2,38164854,269%,https://www.youtube.com/watch?v=CZt-rVn2BJs
8,6,Vida de Rico,Camilo,10,35648557,-4.8%,https://www.youtube.com/watch?v=qKp1f7Vn9dM
9,8,How You Like That,BLACKPINK,22,35450146,1.9%,https://www.youtube.com/watch?v=ioNng23DkIM
10,7,Dime Cómo Quieres,Christian Nodal & Ángela Aguilar,2,35421189,-5.4%,https://www.youtube.com/watch?v=Ge4AKbnr6ME
11,55,Titliaan,Afsana Khan,2,33288453,153.4%,https://www.youtube.com/watch?v=YPohR_9v6HA
12,17,Taaron Ke Shehar,Neha Kakkar & Jubin Nautiyal,10,31879753,16.7%,https://www.youtube.com/watch?v=VAZxSoKb65o
13,5,Therefore I Am,Billie Eilish,2,30604639,-34.1%,https://www.youtube.com/watch?v=RUQl6YcMalg
14,11,Life Is Good (feat. Drake),FUTURE,45,29622066,1.9%,https://www.youtube.com/watch?v=l0U7SxXHkPY
15,9,La Tóxica (Remix) (feat. Jay Wheeler & Tempo),"Farruko, Sech & Myke Towers",13,29431806,-5.9%,https://www.youtube.com/watch?v=f3DSeEEz5ko
16,10,Naach Meri Rani,Guru Randhawa & Nikhita Gandhi,6,28965971,-5.9%,https://www.youtube.com/watch?v=TCx1yMegJ4A
17,13,Black Mamba,aespa,2,28577840,0.1%,https://www.youtube.com/watch?v=ZeerrnuLi5E
18,14,positions,Ariana Grande,5,28388205,-0.1%,https://www.youtube.com/watch?v=tcYodQoapMg
19,15,WAP (feat. Megan Thee Stallion),Cardi B,16,27679442,-1.8%,https://www.youtube.com/watch?v=hsm4poTWjMs
20,12,Lovesick Girls,BLACKPINK,8,26679800,-7%,https://www.youtube.com/watch?v=dyRsYk0LyA8
21,20,Caramelo (Remix),"KAROL G, Myke Towers & Ozuna",24,25590350,1.3%,https://www.youtube.com/watch?v=KilybZma5vY
22,18,Savage Love (Laxed – Siren Beat)),"BTS, Jason Derulo & Jawsh 685",24,24940256,-5.4%,https://www.youtube.com/watch?v=qvu4nPMyl3U
23,23,Parce (feat. Lenny Tavárez & Justin Quiles),Maluma,14,24467583,-0.8%,https://www.youtube.com/watch?v=k_WvAH3AE1w
24,21,Relación (Remix),"Sech, Daddy Yankee, J Balvin, Rosalía & Farruko",28,24132882,-4.4%,https://www.youtube.com/watch?v=XseIJg8Vyj0
25,19,34+35,Ariana Grande,3,23330349,-9.3%,https://www.youtube.com/watch?v=B6_iQvaIjXw
26,22,I CAN'T STOP ME,TWICE,5,21719979,-12.8%,https://www.youtube.com/watch?v=CM4CkVFmTds
27,28,Mood (Live),24kGoldn & Iann Dior,13,20759809,4.2%,https://www.youtube.com/watch?v=juE5VES9af0
28,,Body,Megan Thee Stallion,1,20379360,,https://www.youtube.com/watch?v=7PBYGu4Az8s
29,48,All I Want For Christmas Is You,Mariah Carey,27,20071621,39.3%,https://www.youtube.com/watch?v=aAkMkVFwAoo
30,26,Jerusalema (feat. Nomcebo Zikode),Master KG,19,19925077,-7.5%,https://www.youtube.com/watch?v=fCZVL_8D048
31,31,Blinding Lights,The Weeknd,49,19914771,7.5%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
32,29,Baby Girl,"Guru Randhawa, Vee & Dhvani Bhanushali",8,18887300,-3.8%,https://www.youtube.com/watch?v=pLhNdJNwGC8
33,49,Kaattu Payale,Dhee,3,18777330,31%,https://www.youtube.com/watch?v=JwvM4Fiha7E
34,25,Ilusão (Cracolândia) (feat. Alok & Salvador da Rima),"MC Hariel, Alok, MC Ryan, Mc Davi & Salvador da Rima",2,18508328,-16.9%,https://www.youtube.com/watch?v=5LqeD-m7Iho
35,45,HOLIDAY,Lil Nas X,2,18470608,21%,https://www.youtube.com/watch?v=9vMLTcftlyI
36,24,Ayer Me LLamó Mi Ex (feat. Lenny Santos),KHEA,9,18272914,-20.4%,https://www.youtube.com/watch?v=svSqD1ZBZiY
