Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Despacito,Luis Fonsi & Daddy Yankee,27,226811856,3.6%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,2,Shape of You,Ed Sheeran,28,123094518,4.5%,https://www.youtube.com/watch?v=JGwWNGJdvx8
3,3,Felices Los 4,Maluma,13,83101425,20.5%,https://www.youtube.com/watch?v=t_jHrUE5IOk
4,5,Mi Gente (feat. Willy William),J Balvin & Willy William,3,57878954,21.8%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
5,11,Escápate Conmigo (feat. Ozuna),Wisin,16,48650898,21.1%,https://www.youtube.com/watch?v=3X9wEwulYhk
6,8,Rockabye (feat. Anne-Marie & Sean Paul),Clean Bandit,36,46735212,6.3%,https://www.youtube.com/watch?v=papuvlVeZg8
7,26,Swalla (feat. Nicki Minaj & Ty Dollar Sign),Jason Derulo,18,43417231,67.3%,https://www.youtube.com/watch?v=NGLxoKOvzu4
8,20,GANGNAM STYLE (강남스타일),PSY,74,42958938,43.5%,https://www.youtube.com/watch?v=9bZkp7q19f0
9,9,Wild Thoughts (feat. Bryson Tiller & Rihanna),DJ Khaled,5,41598629,-4.8%,https://www.youtube.com/watch?v=fyaI4-5849w
10,7,Chantaje (feat. Maluma),Shakira,38,40903114,-7.2%,https://www.youtube.com/watch?v=6Mgqbai3fKo
11,10,"Ahora Dice (feat. J Balvin, Ozuna & Arcángel)","Chris Jeday, J Balvin & Ozuna",17,40814843,-3%,https://www.youtube.com/watch?v=c73Cu3TQnlg
12,12,That's What I Like,Bruno Mars,19,38803873,-0.5%,https://www.youtube.com/watch?v=PMivT7MJ41M
13,13,See You Again (feat. Charlie Puth),Wiz Khalifa,74,37374936,1.7%,https://www.youtube.com/watch?v=RgKAFK5djSk
14,16,Súbeme La Radio (feat. Zion Y Lenox & Descemer Bueno),Enrique Iglesias,21,36852410,9.2%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
15,19,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,52,35393156,13.6%,https://www.youtube.com/watch?v=3AtDnEC4zak
16,14,Me Rehúso,Danny Ocean,5,35101310,-2.8%,https://www.youtube.com/watch?v=aDCcLQto5BM
17,15,As If It's Your Last,BLACKPINK,4,33028689,-5%,https://www.youtube.com/watch?v=Amq-qlqbjYA
18,17,Attention,Charlie Puth,13,31624417,-2.7%,https://www.youtube.com/watch?v=nfs8NYg7yQM
19,25,Closer (feat. Halsey),The Chainsmokers,51,31143262,11.2%,https://www.youtube.com/watch?v=0zGcUoRlhmw
20,22,Tú Foto,Ozuna,12,30637933,6.8%,https://www.youtube.com/watch?v=afUx6AIG3Tg
21,21,Something Just Like This (feat. Coldplay),The Chainsmokers & Coldplay,22,28686949,-0.4%,https://www.youtube.com/watch?v=FM7MFYoylVs
22,32,El Amante,Nicky Jam,27,27828632,18.8%,https://www.youtube.com/watch?v=YG2p6XBuSKA
23,18,Burn It Down,Ahzee & Faydee,5,27532514,-14.2%,https://www.youtube.com/watch?v=kmMPg9JElOM
24,27,Reggaetón Lento (Bailemos),CNCO,35,27522332,7.9%,https://www.youtube.com/watch?v=7jpqqBX-Myw
25,31,Ahora Me Llama (feat. Karol G),Bad Bunny & Karol G,5,27253222,12.4%,https://www.youtube.com/watch?v=4NNRy_Wz16k
26,23,Si Tu Novio Te Deja Sola (feat. Bad Bunny),J Balvin,20,27038590,-5.4%,https://www.youtube.com/watch?v=Km4BayZykwE
27,6,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,12,26587961,-42.4%,https://www.youtube.com/watch?v=weeI1G46q0o
28,45,Me Enamoré,Shakira,10,26475886,46%,https://www.youtube.com/watch?v=sPTn0QEhxds
29,28,Unforgettable (feat. Swae Lee),French Montana,13,26002283,4.4%,https://www.youtube.com/watch?v=CTFtOOh47oo
30,29,Treat You Better,Shawn Mendes,53,25862774,5.1%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
31,,La Rompe Corazones (feat. Ozuna),Daddy Yankee,1,25095868,,https://www.youtube.com/watch?v=ks1CBTwtaU8
32,38,Cheez Badi (Udit Narayan & Neha Kakkar),Udit Narayan & Neha Kakkar,6,24419537,25.9%,https://www.youtube.com/watch?v=
33,,Netflixxx,Brytiago,1,23125841,,https://www.youtube.com/watch?v=Qxkd0Q21BpM
34,39,Sorry,Justin Bieber,74,22632904,16.9%,https://www.youtube.com/watch?v=fRh_vgS2dFE
35,55,Don’t Let Me Down (feat. Daya),The Chainsmokers,69,21631146,37.1%,https://www.youtube.com/watch?v=Io0fBr1XBUA
36,37,Uptown Funk (feat. Bruno Mars),Mark Ronson,74,21026769,7.1%,https://www.youtube.com/watch?v=OPf0YbXqDm0
37,42,Sugar,Maroon 5,74,20978915,12.7%,https://www.youtube.com/watch?v=09R8_2nJtjg
38,,Fetish (feat. Gucci Mane),Selena Gomez,1,20939102,,https://www.youtube.com/watch?v=R38q_C4NApE
39,,Alone,Alan Walker,1,20578511,,https://www.youtube.com/watch?v=1-xGerv5FOk
40,33,Symphony (feat. Zara Larsson),Clean Bandit,18,20392559,-11.5%,https://www.youtube.com/watch?v=aatr_2MstrI
41,34,Vente pa' ca (feat. Maluma),Ricky Martin,43,20210219,-10.2%,https://www.youtube.com/watch?v=iOe6dI2JhgU
42,,"Main Tera Boyfriend (Meet Bros, Arijit Singh & Neha Kakkar)","Meet Bros, Arijit Singh & Neha Kakkar",1,20194142,,https://www.youtube.com/watch?v=FQS7i2z1CoA
43,24,Faded,Alan Walker,59,19913841,-29.2%,https://www.youtube.com/watch?v=60ItHLz5WEA
44,36,2U (feat. Justin Bieber),David Guetta,6,19737015,-3.1%,https://www.youtube.com/watch?v=RqcjBLMaWCg
45,40,Bum Bum Tam Tam,MC Fioti,5,19455377,1.8%,https://www.youtube.com/watch?v=_P7S2lKif-A
46,83,Mask Off,FUTURE,15,19243082,62.7%,https://www.youtube.com/watch?v=xvZqHgFz51I
47,,Una Lady Como Tu,Manuel Turizo,1,19195926,,https://www.youtube.com/watch?v=VYtJAuoZxcc
48,,Fazer Falta,MC Livinho,1,18945613,,https://www.youtube.com/watch?v=b9jo4mk0VQU
49,43,Mama (feat. William Singe),Jonas Blue,6,18858245,2.2%,https://www.youtube.com/watch?v=qPTfXwPf_HM
50,44,Congratulations (feat. Quavo),Post Malone,16,18792277,2%,https://www.youtube.com/watch?v=SC4xMk98Pdc
51,49,Roar,Katy Perry,74,18453471,7.9%,https://www.youtube.com/watch?v=CevxZvSJLk8
52,,Imitadora,Romeo Santos,1,17756223,,https://www.youtube.com/watch?v=FAq4OIRDo68
53,41,"Feels (feat. Pharrell Williams, Big Sean & Katy Perry)",Calvin Harris,3,17752950,-5.9%,https://www.youtube.com/watch?v=ozv4q2ov3Mk
54,91,Swish Swish (feat. Nicki Minaj),Katy Perry,4,17711215,55.8%,https://www.youtube.com/watch?v=X0ZVaFO7cGE
55,,Numb,Linkin Park,1,17472788,,https://www.youtube.com/watch?v=kXYiU_JCYtU
