Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
47,,9XM House Of Dance,--,26,12570915,,https://www.youtube.com/watch?v=SD4Z8dlZPd8
48,49,El Efecto,Rauw Alejandro & Chencho Corleone,28,12521352,-0.9%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
49,70,Jeans,Justin Quiles,4,12421129,15.7%,https://www.youtube.com/watch?v=WCoI6jIk9w8
50,43,Só Você,MC Rogerinho,6,12104072,-13%,https://www.youtube.com/watch?v=8i5GrPc-ONs
51,56,لغبطيطا,Omar Kamal & Hassan Shakosh,6,11650394,-1%,https://www.youtube.com/watch?v=lIpnH6z_gHI
52,52,Butterfly,Jass Manak,5,11650307,-4.2%,https://www.youtube.com/watch?v=b1c6i0VT7ak
53,55,Romance Desapegado,Conde do Forró,8,11568648,-2.3%,https://www.youtube.com/watch?v=MsL7_oRXFOw
54,62,Satisfya,Imran Khan,19,11540027,3.7%,https://www.youtube.com/watch?v=pfVODjDBFxU
55,61,you broke me first,Tate McRae,8,11529391,2.1%,https://www.youtube.com/watch?v=AG-erEMhumc
56,50,Mamichula,"Trueno, Nicki Nicole & Bizarrap",12,11395828,-9.4%,https://www.youtube.com/watch?v=NUteQQCMa_k
57,47,Por Primera Vez,Camilo,19,11386413,-12.2%,https://www.youtube.com/watch?v=YwodhCjFbQ8
58,,Yo Perreo Sola,Bad Bunny,26,11369143,,https://www.youtube.com/watch?v=GtSRKwDCaZM
59,,Dil Chahte Ho,Jubin Nautiyal & Payal Dev,2,11286399,,https://www.youtube.com/watch?v=pgQPquFKKpc
60,91,De Menina Pra Mulher (Ao Vivo),Gusttavo Lima,4,11080097,22.3%,https://www.youtube.com/watch?v=ZujP5qjviLc
61,57,Laugh Now Cry Later (feat. Lil Durk),Drake,9,10921627,-5.8%,https://www.youtube.com/watch?v=JFm7YDVlqnI
62,81,Cabrón y Vago,El Fantasma & Los Dos Carnales,2,10911433,15.8%,https://www.youtube.com/watch?v=TsGuAJc9z38
63,66,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny & Tainy",12,10852009,-0.6%,https://www.youtube.com/watch?v=BjhW3vBA1QU
64,72,What You Know Bout Love,Pop Smoke,3,10771755,2%,https://www.youtube.com/watch?v=uuodbSVO3z0
65,,Pà Ti / Lonely (Jennifer Lopez & Maluma),Jennifer Lopez & Maluma,1,10495265,,https://www.youtube.com/watch?v=A1kuaEuLX78
66,65,No Guidance (Remix),Ayzha Nyree,3,10437291,-4.6%,https://www.youtube.com/watch?v=2Cy4HtiUmZc
67,64,POPSTAR (feat. Drake),DJ Khaled,6,10426825,-6%,https://www.youtube.com/watch?v=3CxtK7-XtE0
68,38,You Never Know,BLACKPINK,2,10420875,-34.8%,https://www.youtube.com/watch?v=wlzGXcTzdzU
69,59,夜に駆ける,YOASOBI,20,10329148,-9.6%,https://www.youtube.com/watch?v=x8VYWazR5mE
70,67,"Lean (feat. Towy, Osquel, Beltito, Sammy & Falsetto)",Super Yei,9,10019450,-7.7%,https://www.youtube.com/watch?v=zPY8B_0WQSQ
71,63,Holy (feat. Chance The Rapper),Justin Bieber,4,9838410,-11.4%,https://www.youtube.com/watch?v=pvPsJFRGleA
72,77,Una Locura,"Ozuna, J Balvin & Chencho Corleone",6,9758062,0%,https://www.youtube.com/watch?v=EszBkjtG7wA
73,80,Watermelon Sugar,Harry Styles,17,9696242,2.1%,https://www.youtube.com/watch?v=E07s5ZYygMg
74,93,Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te querer (Ao Vivo) (feat. Di Propósito & Vou Zuar),Grupo Menos É Mais,7,9591071,7.5%,https://www.youtube.com/watch?v=zKAAFsovtM4
75,82,"Lemonade (feat. Don Toliver, Gunna & NAV)",Internet Money,3,9570314,1.7%,https://www.youtube.com/watch?v=0opZqh_TprM
76,78,Chocolate (feat. Avneet Kaur 	),Tony Kakkar,6,9543691,-2.1%,https://www.youtube.com/watch?v=HARdHQb1Li4
77,71,Not Shy,ITZY,9,9523970,-10%,https://www.youtube.com/watch?v=wTowEKjDGkU
78,94,Юность,Dabro,8,9138259,2.7%,https://www.youtube.com/watch?v=aqsgyOhrRMY
79,23,Bet You Wanna (feat. Cardi B),BLACKPINK,2,9120037,-57%,https://www.youtube.com/watch?v=wTjQWfhjzsk
80,98,Aquí Abajo,Christian Nodal,3,9107428,8.1%,https://www.youtube.com/watch?v=WjGIlNwMsSI
81,89,ถ้าเขาจะรัก (ยืนเฉยๆเขาก็รัก),First Anuwat,4,8827722,-3.1%,https://www.youtube.com/watch?v=_67mg_mOaJM
82,92,You Got It,Vedo,2,8770953,-2.3%,https://www.youtube.com/watch?v=BKJDpuUfXxA
83,,DIL ZAFFRAN,Yasser Desai,8,8705532,,https://www.youtube.com/watch?v=REkoSjNhvUI
84,90,ก่อนนอนคืนนี้,YOUNGOHM,3,8629376,-5.2%,https://www.youtube.com/watch?v=Jaui34_KH5Y
85,,Recairei (Ao Vivo),Os Barões Da Pisadinha,2,8564225,,https://www.youtube.com/watch?v=bKnB-0fSwDA
86,74,Me Gusta (feat. Cardi B & Myke Towers),Anitta,4,8550572,-15.8%,https://www.youtube.com/watch?v=kIbjHtE4fd8
87,99,Yaari Tod Deni (feat. Sudesh Kumari),Surjit Bhullar,6,8542173,2.8%,https://www.youtube.com/watch?v=SzxUhZK9TLA
88,100,Amor e Fé,Hungria Hip-Hop,2,8482920,2.3%,https://www.youtube.com/watch?v=iZq0u3quAqo
89,,She Gets Away With Everything,FunniFlix,5,8442220,,https://www.youtube.com/watch?v=xZam8NTrebk
90,30,Crazy Over You,BLACKPINK,2,8412817,-50.6%,https://www.youtube.com/watch?v=knTeCW8QmTs
91,,Figurinha (Live),Douglas & Vinícius & Mc Bruninho,2,8411169,,https://www.youtube.com/watch?v=7xc6hgm83SU
92,,Gucci,Aroob Khan,1,8389640,,https://www.youtube.com/watch?v=lTzEtoRXLXo
93,83,"Homenagem aos Relíquias (feat. MC Vinny, MC Julio D.E.R. featuring Menor Mc & MC Leozinho ZS)","Dj Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R. featuring Menor Mc, MC Lemos, Mc Dricka, MC Leozinho ZS & Mc Diouro featuring Naíse",7,8383691,-10.9%,https://www.youtube.com/watch?v=pg-oETA3Lnk
94,,Senta Concentrada (feat. mc ws),Mc Mari,1,8346385,,https://www.youtube.com/watch?v=KO4_cqguge4
95,,Só Tem Eu,Zé Felipe,1,8289308,,https://www.youtube.com/watch?v=0mMu1D6VEAQ
96,,แฟนใหม่หน้าคุ้น (feat. Milli),Maiyarap,1,8134966,,https://www.youtube.com/watch?v=RIFBoS04ETk
97,,Tá Rocheda (Ao Vivo),Os Barões Da Pisadinha,3,8117114,,https://www.youtube.com/watch?v=kNdIA-L8E3c
98,95,"Feel Me (feat. Justin Quiles, Lenny Tavárez, Feid & Mariah)","Rich Music, Ltd, Sech & Dalex",11,8105000,-8.4%,https://www.youtube.com/watch?v=n8zo60TdOdE
99,,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,5,8063078,,https://www.youtube.com/watch?v=k4xGU8xoA6w
100,96,Maria (마리아),Hwa Sa,16,8047093,-8.1%,https://www.youtube.com/watch?v=tDukIfFzX18
