Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,How You Like That,BLACKPINK,3,126001606,-25.7%,https://www.youtube.com/watch?v=ioNng23DkIM
2,4,DANCE MONKEY,Tones and I,44,41476626,-4.4%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
3,98,Tattoo (Remix),Rauw Alejandro & Camilo,19,40918201,365.2%,https://www.youtube.com/watch?v=wJT-YKmlWJc
4,9,La Jeepeta (Remix),"Nio Garcia, Brray, Juanka, Anuel AA & Myke Towers",12,40207676,17.4%,https://www.youtube.com/watch?v=yErttA9tEro
5,3,ROCKSTAR (feat. Roddy Ricch),DaBaby,12,39660600,-16.4%,https://www.youtube.com/watch?v=mxFstYSbBmc
6,,Dil Bechara,A. R. Rahman,1,37089316,,https://www.youtube.com/watch?v=PMCu0JtizCk
7,6,Khairiyat,Arijit Singh,5,35166535,-4.7%,https://www.youtube.com/watch?v=hoNb6HuNmU0
8,8,Life Is Good (feat. Drake),FUTURE,26,34652020,-5.2%,https://www.youtube.com/watch?v=l0U7SxXHkPY
9,7,Savage Love (Karaoke),"Jawsh 685, Jason Derulo & Sing King",5,34629503,-5.3%,https://www.youtube.com/watch?v=gUci-tsiU4I
10,12,Relación (Remix),"Sech, Daddy Yankee, J Balvin, Rosalía & Farruko",9,27537310,0.5%,https://www.youtube.com/watch?v=XseIJg8Vyj0
11,2,YAYA,6ix9ine,2,25306424,-48.8%,https://www.youtube.com/watch?v=yxgJclR4dUU
12,16,Djadja (feat. Maluma),Aya Nakamura,12,24748809,11.9%,https://www.youtube.com/watch?v=_wRFdiBR8sg
13,14,Blinding Lights,The Weeknd,30,24028228,-2.9%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
14,13,PORFA (Remix),"Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma & Sech",15,23195768,-6.5%,https://www.youtube.com/watch?v=zTpswDtnBBI
15,11,GOOBA,6ix9ine,10,22852911,-17.3%,https://www.youtube.com/watch?v=pPw_izFr5PA
16,21,9XM House Of Dance,--,16,20344246,6.3%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
17,,Me perdiste,Kimberly Loaiza,1,20110836,,https://www.youtube.com/watch?v=CeZzoc-hs-g
18,,Agua,Tainy & J Balvin,1,19785680,,https://www.youtube.com/watch?v=QLz9VaksClg
19,19,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,41,19072624,-1.2%,https://www.youtube.com/watch?v=HDhDY-ympFk
20,20,El Efecto,Rauw Alejandro & Chencho Corleone,16,18486202,-4.1%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
21,,Poesia Acústica #9: Melhor Forma,"L7NNON, Chris MC, Xamã, Orgânico Feat. Mirele, Pelé MilFlows, Andrade, DaPaz, MC Kekel & PL, Pineapple StormTV, Djonga & Filipe Ret",1,18452632,,https://www.youtube.com/watch?v=e1tZUSriYM8
22,18,Yo Perreo Sola,Bad Bunny,20,18370768,-7.4%,https://www.youtube.com/watch?v=GtSRKwDCaZM
23,10,Monster,"Red Velvet, Irene & SEULGI",2,17941379,-36.1%,https://www.youtube.com/watch?v=Ujb-gvqsoi0
24,,Cadillac,MORGENSHTERN & Allj,3,17388715,,https://www.youtube.com/watch?v=-7n4t0cbVD4
25,15,TROLLZ (feat. Nicki Minaj),6ix9ine,5,17297021,-27.7%,https://www.youtube.com/watch?v=oNg3M9IJJlY
26,26,Someone You Loved,Lewis Capaldi,19,17035248,1.8%,https://www.youtube.com/watch?v=zABLecsR5UE
27,24,Meri Aashiqui (feat. Jubin Nautiyal),Rochak Kohli,7,16971793,-1.8%,https://www.youtube.com/watch?v=SVjkxdjivts
28,22,Tum Hi Aana,Jubin Nautiyal,40,16871338,-6.4%,https://www.youtube.com/watch?v=VFTSW817JlI
29,27,Play Date,Melanie Martinez,12,16551997,-1%,https://www.youtube.com/watch?v=kknKs7cAcO8
30,28,Roses (Imanbek Remix),SAINt JHN,21,16472351,4.4%,https://www.youtube.com/watch?v=2zToEPpFEN8
31,23,death bed (coffee for your head) (feat. Beabadoobee),Powfu,19,16472081,-7%,https://www.youtube.com/watch?v=WB4Nmh76fAc
32,30,Singapur (Remix),"El Alfa, Farruko, Myke Towers, Justin Quiles & Chencho Corleone",3,16238300,5%,https://www.youtube.com/watch?v=3niVHCdB1wA
33,40,أنا لما بحب,--,7,15724018,12.3%,https://www.youtube.com/watch?v=XSBkvdx3dKc
34,17,Lambiyaan Si Judaiyaan,"Arijit Singh, Shadab Faridi & Altamash Faridi",5,15632060,-22.5%,https://www.youtube.com/watch?v=u2A6znC7LIg
35,60,Caramelo (Remix),"KAROL G, Myke Towers & Ozuna",5,14966002,25.7%,https://www.youtube.com/watch?v=KilybZma5vY
36,,Come & Go,Juice WRLD & Marshmello,1,14866336,,https://www.youtube.com/watch?v=Dxm3cHrKcbA
37,25,Vail (feat. Nimrat Khaira & Shree Brar),Mankirat Aulakh,3,14741098,-13%,https://www.youtube.com/watch?v=KP_A2ooJIYI
38,57,PuttaBombe,--,22,14612310,20.1%,https://www.youtube.com/watch?v=8LZ2loz71Sw
39,34,Sigues Con Él,Arcangel & Sech,31,14532039,-0.3%,https://www.youtube.com/watch?v=VRUjdlCynU0
40,31,Say So,Doja Cat,24,14265426,-7.3%,https://www.youtube.com/watch?v=pok8H_KF1FA
41,32,Karaoke,Boomdabash & Alessandra Amoroso,4,13545287,-11.2%,https://www.youtube.com/watch?v=fHFx6FbUMRQ
42,78,TKN,Rosalía & Travis Scott,4,13530447,33.5%,https://www.youtube.com/watch?v=q5xIoeG4uVI
43,45,Tusa,KAROL G & Nicki Minaj,36,13445311,-0.1%,https://www.youtube.com/watch?v=tbneQDc2H3I
44,39,Party Girl,StaySolidRocky,11,13406060,-4.9%,https://www.youtube.com/watch?v=1KlNDZpCkHc
45,,感電,Kenshi Yonezu,1,13392637,,https://www.youtube.com/watch?v=UFQEttrn6CQ
46,38,Savage,Megan Thee Stallion,16,13262983,-5.9%,https://www.youtube.com/watch?v=EOxj2ROIxok
47,37,Na Raba Toma Tapão,Niack,9,13152466,-6.9%,https://www.youtube.com/watch?v=UR7O8IekguY
48,50,Lehanga,Jass Manak,47,12970594,-0.4%,https://www.youtube.com/watch?v=RKioDWlajvo
49,47,Dream Girl (Remix),Ir Sais & Rauw Alejandro,6,12946941,-2.3%,https://www.youtube.com/watch?v=P9YwNtBS4m4
50,46,Don't Start Now,Dua Lipa,37,12841287,-3.8%,https://www.youtube.com/watch?v=oygrmJFKYZY
51,63,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",3,12737809,9.9%,https://www.youtube.com/watch?v=Q_gIYp078so
