Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Taki Taki,DJ Snake,11,80251753,2.3%,https://www.youtube.com/watch?v=ixkoVwKQaJg
2,,Aankh Marey,"Neha Kakkar, Mika Singh & Kumar Sanu",1,79928133,,https://www.youtube.com/watch?v=_KhQT-LGb-4
3,1,"thank u, next",Ariana Grande,6,65596011,-61.5%,https://www.youtube.com/watch?v=gl1aHhXnN1k
4,3,Girls Like You (feat. Cardi B),Maroon 5,28,56631159,1.1%,https://www.youtube.com/watch?v=aJOTlE1K90k
5,4,SOLO,Jennie,5,43640927,5.4%,https://www.youtube.com/watch?v=b73BI9eUkjM
6,5,Mía (feat. Drake),Bad Bunny,9,38797756,-3.5%,https://www.youtube.com/watch?v=OSUxrSe5GbI
7,6,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,20,37345865,2.9%,https://www.youtube.com/watch?v=IHNzOHi8sJs
8,9,Calma,Pedro Capó,7,35407394,19.3%,https://www.youtube.com/watch?v=8EFalFXALEA
9,7,Adán y Eva,Paulo Londra,5,35119593,0.8%,https://www.youtube.com/watch?v=aSjflT_J0Xo
10,11,Say My Name,"David Guetta, Bebe Rexha & J Balvin",6,30251023,8.5%,https://www.youtube.com/watch?v=ft4jcPSLJfY
11,13,Without Me,Halsey,7,27491028,1.1%,https://www.youtube.com/watch?v=ZAfAud_M_mg
12,26,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",2,27208723,32.3%,https://www.youtube.com/watch?v=NNqLB7znMLU
13,15,All I Want for Christmas Is You,Mariah Carey,15,26927565,5.6%,https://www.youtube.com/watch?v=yXQViqx6GMY
14,8,Nikle Currant,Jassi Gill & Neha Kakkar,9,26189786,-12.3%,https://www.youtube.com/watch?v=uBaqgt5V0mU
15,17,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",5,25616838,6.3%,https://www.youtube.com/watch?v=atNGFSCjwuc
16,14,BEBE (feat. Anuel AA),6ix9ine,15,24046738,-8.3%,https://www.youtube.com/watch?v=ycV6cnK3SIs
17,29,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",36,22758107,17.9%,https://www.youtube.com/watch?v=9jI-z9QN6g8
18,20,Kya Baat Ay,Harrdy Sandhu,9,22756605,-2.3%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
