Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,7,Dilbar,"Neha Kakkar, Dhvani Bhanushali & Ikka Singh",3,82096186,67.2%,https://www.youtube.com/watch?v=JFcgOboQZ08
2,1,Girls Like You (feat. Cardi B),Maroon 5,7,74375117,19.9%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,3,X,Nicky Jam & J Balvin,20,64163297,8.6%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
4,2,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",15,53386366,-12.6%,https://www.youtube.com/watch?v=9jI-z9QN6g8
5,4,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,4,51263799,-7%,https://www.youtube.com/watch?v=IHNzOHi8sJs
6,8,I Like It,"Cardi B, Bad Bunny & J Balvin",14,51131023,11.2%,https://www.youtube.com/watch?v=xTlNMmZKwpA
7,5,Sin Pijama,Becky G & Natti Natasha,5,50266794,-5.8%,https://www.youtube.com/watch?v=zEf423kYfqk
8,,In My Feelings,Drake,1,48874809,,https://www.youtube.com/watch?v=DRS_PpOrUZ4
9,6,Dura,Daddy Yankee,26,47183082,-6.3%,https://www.youtube.com/watch?v=sGIm0-dQd8M
10,17,Mi Cama,Karol G,10,42202824,60.7%,https://www.youtube.com/watch?v=8-mloCL49vs
11,31,Introduccion B (El Cosita Mix),El Chombo,15,41530483,95.2%,https://www.youtube.com/watch?v=LE6-4nAWEY0
12,9,Perfect,Ed Sheeran,45,39839020,6.8%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
13,12,Vaina Loca,Ozuna & Manuel Turizo,3,36250581,6.2%,https://www.youtube.com/watch?v=bx-fuY7LpSU
14,,God is a woman,Ariana Grande,1,35518873,,https://www.youtube.com/watch?v=kHLHSlExFis
15,16,No Me Acuerdo,Thalía & Natti Natasha,7,34214330,14.2%,https://www.youtube.com/watch?v=iQEVguV71sI
16,18,Estamos Bien,Bad Bunny,3,30223380,16.5%,https://www.youtube.com/watch?v=bcHTl9h7TWI
17,11,SAD!,XXXTENTACION,16,29455570,-17.5%,https://www.youtube.com/watch?v=pgN-vvVVxMA
18,14,Laung Laachi,Mannat Noor,15,29380818,-5.7%,https://www.youtube.com/watch?v=YpkJO_GrCo0
19,,BAAM,MOMOLAND,2,27895188,,https://www.youtube.com/watch?v=txWmd7QKFe8
20,13,no tears left to cry,Ariana Grande,13,27790404,-15.2%,https://www.youtube.com/watch?v=ffxKSjUwKdU
21,10,Me Niego (feat. Ozuna & Wisin),Reik,22,27334724,-26.4%,https://www.youtube.com/watch?v=JyqD_zfXfi8
22,35,FRIENDS,Marshmello & Anne-Marie,21,26277516,31.5%,https://www.youtube.com/watch?v=jzD_yyEcp0M
23,15,Lagi Syantik,Siti Badriah,10,25300145,-16.2%,https://www.youtube.com/watch?v=Tet6_BlStEM
24,32,Solo (feat. Demi Lovato),Clean Bandit,7,25268118,19.3%,https://www.youtube.com/watch?v=8JnfIa84TnU
25,22,Havana (feat. Young Thug),Camila Cabello,44,24534037,2.1%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
26,71,Dance The Night Away,TWICE,2,23564695,80.5%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
27,28,No Es Justo,J Balvin & Zion & Lennox,9,23549962,7.7%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
28,19,Taste (feat. Offset),Tyga,6,23354045,-7.5%,https://www.youtube.com/watch?v=LjxulQ1bEWg
29,21,Bella,Wolfine,26,23248145,-4.5%,https://www.youtube.com/watch?v=jjuSfhYiup8
30,20,Lucid Dreams,Juice WRLD,9,23219004,-5.6%,https://www.youtube.com/watch?v=mzB1VGEGcSU
31,26,Bom Diggy (Zack Knight & Jasmin Walia),Zack Knight & Jasmin Walia,23,22227662,-1.4%,https://www.youtube.com/watch?v=yIIGQB6EMAM
32,92,Paniyon Sa,Atif Aslam &  Tulsi Kumar,2,21867923,102%,https://www.youtube.com/watch?v=Jm7Satp7Zqk
33,,PRADA,Jass Manak,1,20827027,,https://www.youtube.com/watch?v=PjTU0DmBWiU
34,30,One Kiss,Calvin Harris & Dua Lipa,15,20802097,-2.8%,https://www.youtube.com/watch?v=DkeiKbqa02g
35,41,God's Plan,Drake,26,20722938,6.6%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
36,58,Me Solta,Nego do Borel,2,20676094,38.7%,https://www.youtube.com/watch?v=FY3m6hMyh3g
37,44,Drug Addicts,Lil Pump,2,20517379,8.9%,https://www.youtube.com/watch?v=bnCT0GXgLJg
38,24,High Rated Gabru,Guru Randhawa,24,20298693,-11.1%,https://www.youtube.com/watch?v=hjWf8A0YNSE
39,37,Largado Às Traças (Acústico),Zé Neto & Cristiano,20,20254016,3%,https://www.youtube.com/watch?v=WcTRQXtXJPs
40,,Made In India,Guru Randhawa,3,20053678,,https://www.youtube.com/watch?v=tjyriokrHNg
41,,Clandestino,Shakira & Maluma,3,20006031,,https://www.youtube.com/watch?v=1DhA69K3fZ4
42,42,Nena Maldicion  (feat. Lenny),Paulo Londra,17,19913003,5.1%,https://www.youtube.com/watch?v=bX3S-_jUauc
