Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
90,50,Saat Samunder,Sadhana Sargam,4,9304876,-35.2%,https://www.youtube.com/watch?v=POTu2yug87w
91,71,In the morning,ITZY,11,9202378,-9.3%,https://www.youtube.com/watch?v=_ysomCGaZLw
92,,París,--,1,9109174,,https://www.youtube.com/watch?v=65DZ9BYskdE
93,,Cambia el Paso,Jennifer Lopez & Rauw Alejandro,1,8991726,,https://www.youtube.com/watch?v=SPtywMQMymI
94,,Bailando Te Conocí,Rusherking & Duki,1,8879752,,https://www.youtube.com/watch?v=TcwjZsW7Jgc
95,99,Ain't Shit (Live),Doja Cat,2,8814652,10.8%,https://www.youtube.com/watch?v=13MvatpPQv4
96,76,Calling My Phone,Lil Tjay & 6LACK,19,8781341,-8.8%,https://www.youtube.com/watch?v=zzd4ydafGR0
97,,Loco,"Justin Quiles, Chimbala & Zion & Lennox",1,8767817,,https://www.youtube.com/watch?v=WCisFFHDVOI
98,,Play with Fire (feat. YACHT MONEY),Sam Tinnesz,1,8691716,,https://www.youtube.com/watch?v=np02phdwrwk
99,85,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,5,8592383,-2.7%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
100,,Chu Gon Do ? (feat. Mad Yardies),Karan Aujla,1,8555369,,https://www.youtube.com/watch?v=ZjLU7eZZeQg
