Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Señorita,Shawn Mendes & Camila Cabello,8,103532252,10.4%,https://www.youtube.com/watch?v=Pkh8UtuejGw
2,2,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",4,74091671,-13.3%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
3,3,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,21,62573390,-4.3%,https://www.youtube.com/watch?v=r7qovpFAGrQ
4,4,No Me Conoce (Remix),"Jhay cortez, J Balvin & Bad Bunny",13,54431761,-1.6%,https://www.youtube.com/watch?v=w2C6RhQBYlg
5,5,Otro Trago (feat. Darell),Sech,17,50564254,-6.2%,https://www.youtube.com/watch?v=t_qn-f7XfJo
6,10,O Saki Saki,"Neha Kakkar,  Tulsi Kumar & B Praak",4,47361052,16.3%,https://www.youtube.com/watch?v=6wNFJIbTxNk
7,7,Con Altura (feat. El Guincho),Rosalía & J Balvin,20,40035887,-7.2%,https://www.youtube.com/watch?v=p7bfOZek9t4
8,13,Con Calma (Remix) (feat. Snow),Daddy Yankee & Katy Perry,29,37005604,-3.1%,https://www.youtube.com/watch?v=lmCEZhb-z-Q
9,11,Callaíta,Bad Bunny,11,36063782,-8%,https://www.youtube.com/watch?v=acEOASYioGY
10,12,SOLTERA (feat. Chris Jeday & Gaby Music),Lunay,17,34739041,-9.7%,https://www.youtube.com/watch?v=YZxmoOvqWek
11,14,bad guy,Billie Eilish,20,30826559,-8.9%,https://www.youtube.com/watch?v=DyDfgMOUjCI
12,,Tutu,Camilo & Pedro Capó,1,30438760,,https://www.youtube.com/watch?v=5AkDqm-cEgg
13,17,Kill This Love,BLACKPINK,20,29832726,-0.7%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
14,16,Queen of Mean,Sarah Jeffery,2,29753548,-9.9%,https://www.youtube.com/watch?v=r9o1QS-itsU
15,18,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",42,27762509,-5.6%,https://www.youtube.com/watch?v=YS2RmyES-GU
16,9,Si Se Da,Myke Towers & Farruko,22,27756974,-33.2%,https://www.youtube.com/watch?v=LXjRV-oSD1U
17,,Sirena,Cali y El Dandee,2,26812487,,https://www.youtube.com/watch?v=gT4IVJRjw4w
18,19,11 PM,Maluma,13,26808538,-7.8%,https://www.youtube.com/watch?v=IBaSizQyC5g
19,24,Dheeme Dheeme (feat. Neha Sharma),Tony Kakkar,13,24211291,21.6%,https://www.youtube.com/watch?v=9mWdw-09dso
20,27,Psycho Saiyaan,"Tanishk Bagchi, Dhvani Bhanushali & Sachet-Parampara",6,20694370,10.4%,https://www.youtube.com/watch?v=G81Ospnlctw
