Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,17,Perfect,Ed Sheeran,17,121577380,253.1%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
2,1,Havana (feat. Young Thug),Camila Cabello,13,121037337,-11.4%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
3,5,Despacito,Luis Fonsi & Daddy Yankee,50,89067246,46.2%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
4,4,Corazón (feat. Nego do Borel),Maluma,8,78405687,10.8%,https://www.youtube.com/watch?v=GmHrjFIWl6U
5,3,Shape of You,Ed Sheeran,51,78294268,-8.2%,https://www.youtube.com/watch?v=JGwWNGJdvx8
6,8,Échame la Culpa (Luis Fonsi & Demi Lovato),Luis Fonsi & Demi Lovato,6,70087265,25.2%,https://www.youtube.com/watch?v=TyHvyGVs42U
7,6,Criminal,Natti Natasha & Ozuna,19,60257547,3.5%,https://www.youtube.com/watch?v=VqEbCxg2bNI
8,7,Gucci Gang,Lil Pump,12,60228099,3.6%,https://www.youtube.com/watch?v=4LfJnj66HVQ
9,9,All I Want for Christmas Is You,Mariah Carey,11,57655303,25.3%,https://www.youtube.com/watch?v=yXQViqx6GMY
10,14,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,26,48463883,13.3%,https://www.youtube.com/watch?v=APHgDFRpCi0
11,,"VAI MALANDRA (ANITTA, MC ZAAC, MAEJOR) (FEAT. DJ YURI MARTINS & TROPKILLAZ)","Anitta, MC Zaac & Maejor",1,46345672,,https://www.youtube.com/watch?v=kDhptBT_-VI
12,11,Faded,Alan Walker,81,46322888,3.2%,https://www.youtube.com/watch?v=60ItHLz5WEA
13,12,Mayores (feat. Bad Bunny),Becky G,24,45622738,3.2%,https://www.youtube.com/watch?v=GMFewiplIbw
14,10,New Rules,Dua Lipa,24,44578282,-1.7%,https://www.youtube.com/watch?v=k2qgadSvNyU
15,13,Dusk Till Dawn (feat. Sia),ZAYN,16,39932607,-9.6%,https://www.youtube.com/watch?v=tt2k8PGm-TI
16,22,Bum Bum Tam Tam,MC Fioti,28,39404723,33%,https://www.youtube.com/watch?v=_P7S2lKif-A
17,38,Swag Se Swagat (Vishal Dadlani & Neha Bhasin),Vishal Dadlani & Neha Bhasin,4,37158115,58%,https://www.youtube.com/watch?v=xmU0s2QtaEY
18,19,Rockstar (feat. 21 Savage),Post Malone,9,36070300,9.5%,https://www.youtube.com/watch?v=UceaB4D0jpo
19,,"Dil Chori (Yo Yo Honey Singh, Simar Kaur & Ishers)","Honey Singh, Simar Kaur & Ishers",1,35261115,,https://www.youtube.com/watch?v=xWi8nDUjHGA
20,28,Last Christmas,Wham!,9,33193627,24.3%,https://www.youtube.com/watch?v=E8gmARGvPlI
21,,"NO LIMIT REMIX (FEAT. A ROCKY, CARDI B, FRENCH MONTANA, JUICY J, BELLY)",G-Eazy,2,31150564,,https://www.youtube.com/watch?v=l_lblj8Cq0o
22,81,Bonita (J Balvin & Jowell & Randy),J Balvin & Jowell & Randy,10,30393501,116.1%,https://www.youtube.com/watch?v=SqpvOqRieYY
23,18,Sensualidad,"Bad Bunny, Prince Royce & J Balvin",8,30270009,-9.6%,https://www.youtube.com/watch?v=ovX1HloCgdA
24,23,Panama,Matteo,11,29395254,0.1%,https://www.youtube.com/watch?v=tMmMTdc7RE0
25,20,Heart Shaker,TWICE,3,28572214,-12.4%,https://www.youtube.com/watch?v=rRzxEiBLQCA
26,27,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,10,27189965,1.4%,https://www.youtube.com/watch?v=y7d9VLRO3vc
27,29,Robarte un Beso,Carlos Vives & Sebastián Yatra,17,27180821,2.1%,https://www.youtube.com/watch?v=Mtau4v6foHA
28,73,Dil Diyan Gallan,Atif Aslam,3,26877509,76.9%,https://www.youtube.com/watch?v=lbpjVpOt1n0
29,21,Too Good At Goodbyes,Sam Smith,16,26700861,-10.7%,https://www.youtube.com/watch?v=J_ub7Etch2U
30,36,Síguelo Bailando,Ozuna,7,26347274,10.3%,https://www.youtube.com/watch?v=Dvpd9_5vuks
