Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Oo Antava..Oo Oo Antava,Indravathi Chauhan,1,60395197,,https://www.youtube.com/watch?v=u_wB6byrl5k
2,1,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,15,56110862,21.6%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
3,8,abcdefu,GAYLE,4,39490304,26.3%,https://www.youtube.com/watch?v=NaFd8ucHLuo
4,11,Saami Saami,Mounika Yadav,8,35586416,32%,https://www.youtube.com/watch?v=C70GJYVoZ4Y
5,2,MONEY,LISA,14,34767078,-7.4%,https://www.youtube.com/watch?v=dNCWe_6HAM8
6,9,अईहा ससुरारी जीजा जी,Ankush Raja & Shilpi Raj,6,32475121,13.6%,https://www.youtube.com/watch?v=7mbNrE7tdXQ
7,6,Easy On Me,Adele,9,31307068,-2.2%,https://www.youtube.com/watch?v=X-yIEMduRXk
8,7,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",12,27627763,-11.8%,https://www.youtube.com/watch?v=1--qqQrimMA
9,5,STAY,The Kid Laroi & Justin Bieber,23,26758253,-24.4%,https://www.youtube.com/watch?v=kTJczUoc26U
10,13,All I Want For Christmas Is You,Mariah Carey,38,26703431,-0%,https://www.youtube.com/watch?v=aAkMkVFwAoo
11,12,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,21,26187920,-2.7%,https://www.youtube.com/watch?v=UTHLKHL_whs
12,10,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",20,25811649,-4.3%,https://www.youtube.com/watch?v=gvyUuxdRdR4
13,20,Bijlee Bijlee,Harrdy Sandhu,5,25526326,19.2%,https://www.youtube.com/watch?v=NwdQx2P_ytk
14,14,Pepas,Farruko,22,24257655,-7.5%,https://www.youtube.com/watch?v=y8trd3gjJt0
15,18,Enemy (feat. JID),Imagine Dragons,7,23718721,3.3%,https://www.youtube.com/watch?v=D9G1VOjN_84
16,23,Makeup Wala Mukhda,Dev Pagli & Jigar Thakor,4,23522955,20.7%,https://www.youtube.com/watch?v=PoerGJlHUms
17,28,Aashiqui Aa Gayi,Mithoon & Arijit Singh,3,23468117,32.9%,https://www.youtube.com/watch?v=c-NaCU2n8jg
18,4,Woman,Doja Cat,20,20671370,-42.4%,https://www.youtube.com/watch?v=yxW5yuzVi8w
19,21,Save Your Tears,The Weeknd,50,19845303,-3.8%,https://www.youtube.com/watch?v=XXYlFuWEuKI
20,19,ELEVEN,IVE,3,19642981,-11.7%,https://www.youtube.com/watch?v=--FmExEAsM8
21,27,बुलेट प जीजा,Vinay Pandey Sanu & Shilpi Raj,8,19392477,7%,https://www.youtube.com/watch?v=ClWH9LfCeks
22,16,Butter,BTS,30,19336835,-18.8%,https://www.youtube.com/watch?v=WMweEpGlu_U
23,15,Kusu Kusu,Zahrah S Khan & Dev Negi,6,19304858,-23%,https://www.youtube.com/watch?v=RgzLnmTaCAU
24,33,Toxic (Live),BoyWithUke,8,17678944,8.8%,https://www.youtube.com/watch?v=yvzKKZp3usE
25,,Paani Paani - Bhojpuri,"Badshah, Khesari Lal Yadav & Rini Chandra",1,17183322,,https://www.youtube.com/watch?v=Sdrl4wanYIQ
26,22,Infinity,Jaymes Young,3,16026350,-19.8%,https://www.youtube.com/watch?v=PWqEPKduGm8
27,34,Last Christmas,Wham!,24,15990518,0.3%,https://www.youtube.com/watch?v=E8gmARGvPlI
28,32,Chatak Matak,Renuka Panwar,50,15844468,-4.3%,https://www.youtube.com/watch?v=s9AICwTKgOg
29,39,Tum Tum (Tamil),"--, Aditi, Satya Yamini, Roshini & Tejaswini",4,15824171,8.3%,https://www.youtube.com/watch?v=tYSrY4iPX6w
30,31,The Feels,TWICE,11,15650554,-6.7%,https://www.youtube.com/watch?v=f5_wn8mexmM
31,40,सईया के रोटी,Khesari Lal Yadav & Anupma Yadav,2,15531400,7.5%,https://www.youtube.com/watch?v=LNa3ZFiRO5k
32,56,Dil Laga Liya,Alka Yagnik & Udit Narayan,21,15014514,22.2%,https://www.youtube.com/watch?v=6qBdQzPnw4E
33,,İçime Ata Ata,"Burak Bulut, Ebru Yaşar & Kurtuluş Kuş",1,15002664,,https://www.youtube.com/watch?v=1aOTsDvuY5o
34,42,Heat Waves,Glass Animals,15,14731507,4.4%,https://www.youtube.com/watch?v=mRD0-GxqHVo
35,30,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",7,14536253,-13.6%,https://www.youtube.com/watch?v=TNIbXs_iNq8
36,35,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,28,14190243,-10.2%,https://www.youtube.com/watch?v=iY3vrGP6XIE
37,41,Cold Heart (PNAU Remix),"Elton John, Dua Lipa & Pnau",11,14082404,-2.5%,https://www.youtube.com/watch?v=qod03PVTLqk
38,36,Param Sundari,A. R. Rahman & Shreya Ghoshal,21,14026669,-7.5%,https://www.youtube.com/watch?v=w4ClQO0FFQg
39,52,Happier Than Ever,Billie Eilish,20,13930687,10.2%,https://www.youtube.com/watch?v=5GJWxDKyk3A
40,37,LALISA,LISA,14,13767364,-7.8%,https://www.youtube.com/watch?v=awkkyBH2zEo
41,,Tumsa Koi Pyaara,Pawan Singh & Priyanka Singh,1,13745557,,https://www.youtube.com/watch?v=EGClflI6UE8
42,55,اتنسيت,MUSliM,6,13733256,9.9%,https://www.youtube.com/watch?v=BGkL2Pq-g3A
43,43,Medallo,"Blessd, Justin Quiles & Lenny Tavárez",4,13690201,-2%,https://www.youtube.com/watch?v=hMhR6T7EEfQ
44,66,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,19,13616881,18%,https://www.youtube.com/watch?v=PgCliOxl41o
45,38,ຕື່ນຈາກຝັນ,Bay6ix & LaLa,3,13444427,-9.1%,https://www.youtube.com/watch?v=L0YF-qzCyJc
46,58,Akhiya Ke Kajra Jhagra Kara Dele Ba,Khesari Lal Yadav & Shilpi Raj,2,13427344,11%,https://www.youtube.com/watch?v=C1yUsqVsB1c
47,59,Parada Louca,Mari Fernandez & Marcynho Sensação,4,13104113,8.7%,https://www.youtube.com/watch?v=SvWQZfEWA0s
48,45,Bar,TINI & L-Gante,5,13073375,-4.1%,https://www.youtube.com/watch?v=0f3ZHuC-l0c
