Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Shape of You,Ed Sheeran,11,156843875,1.1%,https://www.youtube.com/watch?v=JGwWNGJdvx8
2,2,Despacito,Luis Fonsi & Daddy Yankee,10,101956977,4.7%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
3,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,19,60901816,22.8%,https://www.youtube.com/watch?v=papuvlVeZg8
4,3,Chantaje (feat. Maluma),Shakira,21,52996927,-6.9%,https://www.youtube.com/watch?v=6Mgqbai3fKo
5,5,Closer (feat. Halsey),The Chainsmokers,34,45248727,0.6%,https://www.youtube.com/watch?v=0zGcUoRlhmw
6,7,That's What I Like,Bruno Mars,2,40844704,17.8%,https://www.youtube.com/watch?v=PMivT7MJ41M
7,6,Reggaetón Lento (Bailemos),CNCO,18,38179323,-1.2%,https://www.youtube.com/watch?v=7jpqqBX-Myw
8,8,El Amante,Nicky Jam,10,34064786,-1.3%,https://www.youtube.com/watch?v=YG2p6XBuSKA
9,9,Starboy (feat. Daft Punk),The Weeknd,26,33716526,-1.8%,https://www.youtube.com/watch?v=34Na4j8AVgA
10,12,Vente Pa' Ca (feat. Maluma),Ricky Martin,26,30780046,-3.9%,https://www.youtube.com/watch?v=iOe6dI2JhgU
11,10,Something Just Like This (The Chainsmokers & Coldplay),The Chainsmokers,5,30615951,-5.4%,https://www.youtube.com/watch?v=FM7MFYoylVs
12,13,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,35,30408352,2.2%,https://www.youtube.com/watch?v=3AtDnEC4zak
13,14,GANGNAM STYLE (강남스타일),PSY,57,29581573,2.2%,https://www.youtube.com/watch?v=9bZkp7q19f0
14,11,I Don’t Wanna Live Forever (Fifty Shades Darker) (ZAYN & Taylor Swift),ZAYN,8,28873536,-10.5%,https://www.youtube.com/watch?v=AY9blLYMKnI
15,16,See You Again (feat. Charlie Puth),Wiz Khalifa,57,28663858,3.3%,https://www.youtube.com/watch?v=RgKAFK5djSk
16,19,SUBEME LA RADIO (feat. Descemer Bueno & Zion y Lennox),Enrique Iglesias,4,27515799,2.9%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
17,18,This Is What You Came For (feat. Rihanna),Calvin Harris,47,26413383,-3%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
18,20,Chained to the Rhythm (feat. Skip Marley),Katy Perry,6,25768280,-3.2%,https://www.youtube.com/watch?v=Um7pMggPnug
19,21,Uptown Funk (feat. Bruno Mars),Mark Ronson,57,24438806,-0.6%,https://www.youtube.com/watch?v=OPf0YbXqDm0
20,22,It Ain't Me,Kygo & Selena Gomez,5,24353028,0.9%,https://www.youtube.com/watch?v=u3VTKvdAuIY
21,17,Bad and Boujee (feat. Lil Uzi Vert),Migos,13,24293629,-10.9%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
22,15,Castle on the Hill,Ed Sheeran,11,24105202,-14.8%,https://www.youtube.com/watch?v=K0ibBPhiaG0
23,23,24K Magic,Bruno Mars,24,23638165,0%,https://www.youtube.com/watch?v=UqyT8IEBkvY
24,25,Treat You Better,Shawn Mendes,36,23337315,4%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
25,37,Paris,The Chainsmokers,10,22313700,25.7%,https://www.youtube.com/watch?v=fRNkQH4DVg8
26,26,Don't Let Me Down (feat. Daya),The Chainsmokers,52,22226295,-0.8%,https://www.youtube.com/watch?v=Io0fBr1XBUA
27,27,Sorry,Justin Bieber,57,21107282,-5.7%,https://www.youtube.com/watch?v=fRh_vgS2dFE
28,29,Heathens,Twenty One Pilots,40,20921637,-2.4%,https://www.youtube.com/watch?v=UprcpdwuwCg
29,30,Sin Contrato,Maluma,30,20448089,-2.7%,https://www.youtube.com/watch?v=9xByMBYDRmY
30,31,Sugar,Maroon 5,57,19807159,2.9%,https://www.youtube.com/watch?v=09R8_2nJtjg
31,32,PPAP,Pikotaro,26,18853500,1.3%,https://www.youtube.com/watch?v=HFlgNoUsr4k
32,38,Shake It Off,Taylor Swift,57,18504050,5.2%,https://www.youtube.com/watch?v=nfWlot6h_JM
33,35,Shaky Shaky,Daddy Yankee,35,17873578,-1.9%,https://www.youtube.com/watch?v=aKuivabiOns
34,41,"Kala Chashma (Amar Arshi, Badshah & Neha Kakkar)",Badshah,35,17732093,2.9%,https://www.youtube.com/watch?v=k4yXQkG2s1E
35,36,Si Tu Novio Te Deja Sola (feat. Bad Bunny),J Balvin,3,17118248,-4.5%,https://www.youtube.com/watch?v=Km4BayZykwE
36,39,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,56,16969472,-2.2%,https://www.youtube.com/watch?v=5GL9JoH4Sws
37,33,Loka (feat. Anitta),Simone & Simaria,11,16960261,-8.5%,https://www.youtube.com/watch?v=UrT0zCmsN8c
38,50,Roar,Katy Perry,57,16835115,4%,https://www.youtube.com/watch?v=CevxZvSJLk8
39,53,Tunnel Vision,Kodak Black,5,16802019,6%,https://www.youtube.com/watch?v=JzSUgOmP66Q
40,42,Lean On (feat. DJ Snake & MØ),Major Lazer,57,16689094,-2.2%,https://www.youtube.com/watch?v=YqeW9_5kURI
41,34,"Cuatro Babys (feat. Noriel, Bryant Myers & Juhn)",Maluma,23,16545914,-10.2%,https://www.youtube.com/watch?v=OXq-JP8w5H4
42,45,Alone,Marshmello,28,16415566,-1.5%,https://www.youtube.com/watch?v=ALZHF5UqnU4
43,40,Let Me Love You (feat. Justin Bieber),DJ Snake,32,16380968,-5.5%,https://www.youtube.com/watch?v=euCqAq6BRa4
44,44,Say You Won't Let Go,James Arthur,23,16122812,-3.6%,https://www.youtube.com/watch?v=0yW7w8F2TVA
45,51,Can't Stop the Feeling!,Justin Timberlake,25,16070724,-0.7%,https://www.youtube.com/watch?v=ru0K8uYEZWw
46,,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1,15894047,,https://www.youtube.com/watch?v=NGLxoKOvzu4
47,28,I Feel It Coming (feat. Daft Punk),The Weeknd,2,15694323,-29.1%,https://www.youtube.com/watch?v=qFLhGq0060w
48,55,What Do You Mean?,Justin Bieber,57,15593567,-1%,https://www.youtube.com/watch?v=DK_0jXPuIr0
49,46,Otra Vez (feat. J Balvin),Zion & Lennox,28,15463677,-6.4%,https://www.youtube.com/watch?v=6R5i6wQCOCQ
50,54,La Bicicleta (Carlos Vives & Shakira),Carlos Vives,37,15365311,-2.5%,https://www.youtube.com/watch?v=-UV0QGLmYys
51,47,Juju on that Beat,Zayion McCall,27,15364942,-6.2%,https://www.youtube.com/watch?v=a2v_zGWawP0
52,48,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),Nego do Borel,4,15209074,-6.6%,https://www.youtube.com/watch?v=Xp-dKdSUuLk
53,57,Thinking Out Loud,Ed Sheeran,57,15123051,0.8%,https://www.youtube.com/watch?v=lp-EO5I60KA
54,52,El Perdedor,Maluma,48,15024075,-5.6%,https://www.youtube.com/watch?v=PJniSb91tvo
55,,Symphony (feat. Zara Larsson),Clean Bandit,1,14952923,,https://www.youtube.com/watch?v=aatr_2MstrI
56,56,Beauty and the Beast (Ariana Grande & John Legend),Ariana Grande,3,14848451,-2%,https://www.youtube.com/watch?v=axySrE0Kg6k
57,59,Let Her Go,Passenger,48,14655120,-1.1%,https://www.youtube.com/watch?v=RBumgq5yVrA
58,58,"Bailando - Spanish Version (feat. Descemer Bueno, Gente De Zona)",Enrique Iglesias,57,14504340,-2.6%,https://www.youtube.com/watch?v=NUsoVlDFqZg
59,68,Dark Horse (feat. Juicy J),Katy Perry,40,14464665,6.9%,https://www.youtube.com/watch?v=0KSOMA3QBU0
60,67,Quisiera,CNCO,8,14265891,4.7%,https://www.youtube.com/watch?v=GtOngOaClgU
