Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,STAY,The Kid Laroi & Justin Bieber,8,67364455,15.6%,https://www.youtube.com/watch?v=kTJczUoc26U
2,2,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",5,59909591,6.6%,https://www.youtube.com/watch?v=gvyUuxdRdR4
3,11,Butter,BTS,15,59247407,130.2%,https://www.youtube.com/watch?v=WMweEpGlu_U
4,3,Pepas,Farruko,7,54347505,9.1%,https://www.youtube.com/watch?v=y8trd3gjJt0
5,5,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,4,43139110,15.4%,https://www.youtube.com/watch?v=PgCliOxl41o
6,4,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,13,40998820,1.2%,https://www.youtube.com/watch?v=iY3vrGP6XIE
7,6,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,6,36765180,15.6%,https://www.youtube.com/watch?v=UTHLKHL_whs
8,10,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",4,33360834,29.5%,https://www.youtube.com/watch?v=k7QniTYNsmQ
9,7,Beggin',Måneskin,12,30191782,-4.9%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
10,13,Woman,Doja Cat,5,29964241,22.3%,https://www.youtube.com/watch?v=yxW5yuzVi8w
11,17,소리꾼 (Thunderous),Stray Kids,2,28308622,25.6%,https://www.youtube.com/watch?v=EaswWiwMVs8
12,15,Ranjha,B Praak & Jasleen Royal,4,26431544,12.8%,https://www.youtube.com/watch?v=tC1L9qjOzXs
13,9,Permission to Dance,BTS,8,25000421,-9.4%,https://www.youtube.com/watch?v=CuklIb9d3fI
14,14,Need To Know,Doja Cat,8,24646151,1.1%,https://www.youtube.com/watch?v=dI3xkL7qUAc
15,21,Param Sundari,A. R. Rahman & Shreya Ghoshal,6,24205258,17.8%,https://www.youtube.com/watch?v=w4ClQO0FFQg
16,12,Baarish Ban Jaana,Payal Dev & Stebin Ben,13,24004466,-5.3%,https://www.youtube.com/watch?v=KVh4KtUSW3A
17,8,Paani Paani (feat. Jacqueline Fernandez),Badshah & Aastha Gill,12,21493199,-31.4%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
18,19,Bullettu Bandi,Mohana,4,21293844,2.8%,https://www.youtube.com/watch?v=xQauklmE3Y8
19,18,Todo de Ti,Rauw Alejandro,15,20199169,-4%,https://www.youtube.com/watch?v=CFPLIaMpGrY
20,20,Yonaguni,Bad Bunny,13,19198333,-7%,https://www.youtube.com/watch?v=doLMt10ytHY
21,29,Poblado (Remix),"Crissin, -- & Natan & Shander",17,18876530,-0%,https://www.youtube.com/watch?v=s8hA0QRIwfo
22,27,Qué Más Pues?,J Balvin & Maria Becerra,14,18673546,-1.9%,https://www.youtube.com/watch?v=zisuhZqTeH4
23,25,Save Your Tears,The Weeknd,35,18661032,-3.5%,https://www.youtube.com/watch?v=XXYlFuWEuKI
24,24,Bad Habits,Ed Sheeran,10,18497995,-7.2%,https://www.youtube.com/watch?v=orJSJGHjBLI
25,28,MONTERO (Call Me By Your Name),Lil Nas X,23,18453820,-2.7%,https://www.youtube.com/watch?v=6swmTBVI83k
26,26,Entre Nosotros (Remix),"Tiago PZK, Lit Killah, Maria Becerra & Nicki Nicole",8,18439649,-4%,https://www.youtube.com/watch?v=sidPTvbTv9o
27,31,Filhaal2 Mohabbat,"B Praak, Akshay Kumar, Nupur Sanon & Ammy Virk",9,18408592,0%,https://www.youtube.com/watch?v=DUwlGduupRI
28,32,52 Gajh Ka Daman,Renuka Panwar,42,17745749,-3.5%,https://www.youtube.com/watch?v=CZt-rVn2BJs
29,30,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,28,17515071,-7.2%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
30,23,Bilmem Mi?,Sefo,4,17447981,-13.1%,https://www.youtube.com/watch?v=eFutYdmi2gc
31,35,Ram Pam Pam,Natti Natasha & Becky G,19,17328109,-3.3%,https://www.youtube.com/watch?v=_wE3hDN06Qg
32,39,Kiss Me More (feat. SZA),Doja Cat,21,16424841,0%,https://www.youtube.com/watch?v=0EVVKs6DQLo
33,,Chatak Matak,Renuka Panwar,35,16175523,,https://www.youtube.com/watch?v=s9AICwTKgOg
34,36,नदी बिचे नईया डोले,Shilpi Raj,17,16149024,-8%,https://www.youtube.com/watch?v=BRQ-n5OYUuM
35,16,sakhiyaan 2.0,Maninder Buttar & Zara Khan,3,16055116,-29.1%,https://www.youtube.com/watch?v=PO6nynliE0Q
36,41,Levitating (feat. DaBaby),Dua Lipa,38,15035499,-4.4%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
37,42,Miénteme,TINI & Maria Becerra,18,14884311,-2.8%,https://www.youtube.com/watch?v=mmRBXjVENDQ
38,47,Sobrio,Maluma,7,14511648,10.6%,https://www.youtube.com/watch?v=RljdPIfnp0U
39,37,Here's Your Perfect,Jamie Miller,6,14163287,-18.9%,https://www.youtube.com/watch?v=cRi-x2r88no
40,43,good 4 u,Olivia Rodrigo,16,13748125,-9.9%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
41,45,Fulanito,Becky G & El Alfa,10,13698241,-7.8%,https://www.youtube.com/watch?v=P2LLC2GyOlo
42,74,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,10,13547510,27.6%,https://www.youtube.com/watch?v=iY3vrGP6XIE
43,38,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,8,13499771,-18.1%,https://www.youtube.com/watch?v=-6J3HfX4sbg
44,46,I WANNA BE YOUR SLAVE,Måneskin,14,13364337,-7%,https://www.youtube.com/watch?v=0T-BCIFeqq8
45,22,รักควรมีสองคน,พร จันทพร & เนย ภัสวรรณ,3,13270298,-34.7%,https://www.youtube.com/watch?v=g9bo2nkzZm0
46,48,Antes de Ir,Taty Pink & Romeu,4,12964985,0.2%,https://www.youtube.com/watch?v=R8s6fIccm-I
47,49,Barsaat Ki Dhun,"Rochak Kohli, Jubin Nautiyal & Anu Malik",7,12823648,0.9%,https://www.youtube.com/watch?v=YIucrdfR6rI
48,44,Volví,Aventura & Bad Bunny,5,12751463,-15%,https://www.youtube.com/watch?v=ayd3yWr4tqU
49,,Fiel,"Los Legendarios, Wisin & Jhay Cortez",21,12733297,,https://www.youtube.com/watch?v=o1lKMrLat_I
50,55,Botella Tras Botella,Gera Mx & Christian Nodal,19,12177515,0.2%,https://www.youtube.com/watch?v=XegHMc35Bo8
51,58,traitor,Olivia Rodrigo,15,11899584,-0.4%,https://www.youtube.com/watch?v=CRrf3h9vhp8
52,56,Chega E Senta (Ao Vivo),John Amplificado,2,11829957,-1.8%,https://www.youtube.com/watch?v=upIxeHU3Oyk
53,34,Khushi Jab Bhi Teri,Jubin Nautiyal & Rochak Kohli,2,11795558,-34.6%,https://www.youtube.com/watch?v=c7mWC6CN7kY
54,,कूलर लगवादी (Coolar Lagwadi),Gunjan Singh & Anupama Yadav,1,11727249,,https://www.youtube.com/watch?v=5O5rMEQCnR4
55,33,Mann Bharryaa 2.0,B Praak,3,11622819,-35.5%,https://www.youtube.com/watch?v=1poXN3jF3Bw
56,63,Happier Than Ever,Billie Eilish,5,11577939,2.9%,https://www.youtube.com/watch?v=5GJWxDKyk3A
57,,बस कर पगली,Khesari Lal Yadav & Shilpi Raj,1,11528398,,https://www.youtube.com/watch?v=91fPPp_Hb68
58,61,DUMB DUMB,JEON SOMI,5,11234198,-4.7%,https://www.youtube.com/watch?v=tg2uF3R_Ozo
59,88,Gangsta's Paradise,Coolio & L.V.,20,11133432,19.1%,https://www.youtube.com/watch?v=fPO76Jlnz6c
60,65,Cúrame,Rauw Alejandro,2,11068217,-0.8%,https://www.youtube.com/watch?v=GhWjTNH1Csk
61,70,happier,Olivia Rodrigo,13,11040522,1.1%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
62,81,Loco,"Justin Quiles, Chimbala & Zion & Lennox",8,10939983,9.7%,https://www.youtube.com/watch?v=WCisFFHDVOI
63,64,Jalebi Baby,Tesher,15,10939397,-2.4%,https://www.youtube.com/watch?v=IFtwhMK64H8
64,,Ela e Ela,Zé Neto & Cristiano,1,10846102,,https://www.youtube.com/watch?v=jyFqlWOVOC0
65,67,Volando (Remix),"Mora, Bad Bunny & Sech",8,10827781,-2.3%,https://www.youtube.com/watch?v=P982oehprfY
66,53,Razzi Bolja,Harjeet Deewana,15,10772413,-13%,https://www.youtube.com/watch?v=VT87DFblAxY
67,73,2/Catorce,Rauw Alejandro & Mr. NaisGai,17,10639264,-0.3%,https://www.youtube.com/watch?v=3mPXwuPc650
68,79,Next Level,aespa,16,10602717,4.3%,https://www.youtube.com/watch?v=4TWR90KJl84
69,,family ties,Baby Keem & Kendrick Lamar,1,10565385,,https://www.youtube.com/watch?v=v6HBZC9pZHQ
70,60,AM (Remix),"Nio Garcia, J Balvin & Bad Bunny",10,10476660,-11.3%,https://www.youtube.com/watch?v=RNzQdcPWWX4
71,50,Baby Me Atende,Matheus Fernandes & Dilsinho,15,10405572,-17.9%,https://www.youtube.com/watch?v=qMEsx__88Gk
72,,पीछा ना छोड़ब गोरी,Khesari Lal Yadav & Antra Singh Priyanka,1,10091401,,https://www.youtube.com/watch?v=QEg2AIrFt_E
73,69,You're Welcome,Dwayne Johnson,11,10049641,-8.1%,https://www.youtube.com/watch?v=79DijItQXMM
74,72,double take,dhruv,7,10018568,-6.4%,https://www.youtube.com/watch?v=R8FHtIhWqNo
75,,Life Goes On,Oliver Tree,1,9765806,,https://www.youtube.com/watch?v=8F2s8ivKXNY
76,62,INFERNO,Sub Urban & Bella Poarch,3,9683891,-14.2%,https://www.youtube.com/watch?v=hgF1HI_kW6s
77,85,Don't Be Shy,Tiësto & KAROL G,3,9661416,2%,https://www.youtube.com/watch?v=taSubkjZUA4
78,89,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,11,9609870,3.6%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
79,,Wow Wow (feat. Becky G),Maria Becerra,1,9425977,,https://www.youtube.com/watch?v=JVPWho8WHvg
